inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SUNDARGANJ SADAR bahumukhi DAKHIL MADRASHA,121737,Madrasha,GAIBANDHA,SUNDARGANJ,SUNDARGANJ (PART),89.50625,25.59361,4839,1
SUNDAR GONJ SADAR MOHILA  DHAKIL MADRASHA,121751,Madrasha,GAIBANDHA,SUNDARGANJ,HURABHAYA KHAN (PART),89.52117,25.56897,4840,1
BHURARGHAT M.U. BOHUMUKHI FAZIL MADRASHA,121703,Madrasha,GAIBANDHA,SUNDARGANJ,BAMANJAL (PART),89.51114,25.60694,4841,1
DHUMAITARI SIDDIQIA FAZIL MADRASAH,121701,Madrasha,GAIBANDHA,SUNDARGANJ,DHUMAITARI (PART),89.50981,25.55494,4842,1
FALGACHHA R.U.DAKHIL MADRASA,121700,Madrasha,GAIBANDHA,SUNDARGANJ,PHALGACHHA,89.44256,25.58053,4843,1
BAMONDANGA SARKERPARA AL-HIKMAH M. A. DAKHIL MADRASHA,121750,Madrasha,GAIBANDHA,SUNDARGANJ,TALUK PHALGACHHA,89.45636,25.57228,4844,1
MONIRAM PURBO PARA AHMMEDIA DIMOKHE DAKHIL MADRASHA,121731,Madrasha,GAIBANDHA,SUNDARGANJ,MANIRAM,89.44919,25.56544,4845,1
RAHAMANIA A.B.H. ISLAMIA DAKHIL MADRASA,121716,Madrasha,GAIBANDHA,SUNDARGANJ,RAMDHAN,89.47303,25.57722,4846,1
SATGIRI DAKHIL MADRASHA,121725,Madrasha,GAIBANDHA,SUNDARGANJ,SATGIRI,89.46139,25.58147,4847,1
BELKA BOTTALA DHAKIL MADRASHA,121741,Madrasha,GAIBANDHA,SUNDARGANJ,BELKA,89.42475,25.56167,4848,1
CHANDIPUR A.G.M. SENIOR MADRASHA,121717,Madrasha,GAIBANDHA,SUNDARGANJ,CHANDIPUR,89.58147,25.52203,4849,1
SICHA KABARATIA NASIRAN NESA DHAKIL MADRASHA,121726,Madrasha,GAIBANDHA,SUNDARGANJ,SICHA,89.63225,25.494,4850,1
UZAN BOCHAGARI ELIAS KHAN M.DAKHIL MADRASHA,121718,Madrasha,GAIBANDHA,SUNDARGANJ,UJAN BOCHAGARI,89.63483,25.50658,4851,1
MORUADAHA H.M.K. DAKHIL MADRASHA,121707,Madrasha,GAIBANDHA,SUNDARGANJ,DAKSHIN MARUADAHA,89.55669,25.47639,4852,1
MORUADHA BAGANER GAHAT ADARSHA GIRLS DAKHIL MADMRASH,121740,Madrasha,GAIBANDHA,SUNDARGANJ,DAKSHIN MARUADAHA,89.54331,25.48592,4853,1
DHAPACHILA M.U. DAKHIL MADRASHA,121715,Madrasha,GAIBANDHA,SUNDARGANJ,DAKSHIN MARUADAHA,89.55706,25.50075,4854,1
