inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
KATHAL TALI NESARIA DAKHIL MADRASAH,100278,Madrasha,BARGUNA,BETAGI,DAKSHIN BARA MOKAMIA,90.14747,22.37219,2610,1
DESHANTARKATTHI DARUR RAHMAT DAKHIL MADRASAH,100279,Madrasha,BARGUNA,BETAGI,DESANTARKATI,90.16397,22.33731,2611,1
KAZIRABAD ISLAMIA DAKHIL MADRASHA,100280,Madrasha,BARGUNA,BETAGI,KAZIRABAD,90.15847,22.25342,2612,1
GABTOLI IsLAMIA DAKHIL MADRASAH,100281,Madrasha,BARGUNA,BETAGI,GABTALI,90.21456,22.42144,2613,1
BETAGI SHALEHIA ALIM MADRASAH,100282,Madrasha,BARGUNA,BETAGI,BETAGI,90.21153,22.46211,2614,1
GRAMORDON HASHANIA DAKHIL MADRASAHA,100283,Madrasha,BARGUNA,BETAGI,GERA MARDAN,90.11747,22.35775,2615,1
RANIPUR GORIABDUNIA ESHAKIA ALIM MADRASAH,100284,Madrasha,BARGUNA,BETAGI,GARIABANIA,90.22728,22.47311,2616,1
DAKHIN BARA MOKAMIA TAHEERIA GIRLS DAKHIL MADRASAH,100285,Madrasha,BARGUNA,BETAGI,KARUNA,90.13297,22.27686,2617,1
FULTALA MOHAMMADIA ALIM AMDRASAH,100286,Madrasha,BARGUNA,BETAGI,PHULTALA,90.08619,22.22789,2618,1
DAKHIN BETAGI NADERTA DAKHIL MADRASAH,100287,Madrasha,BARGUNA,BETAGI,BETAGI,90.16489,22.41511,2619,1
ALHAZ MAYZUDDIN MRIDHA  DAKHIL MADRASAH,100288,Madrasha,BARGUNA,BETAGI,KARUNA JOAR,90.11197,22.32864,2620,1
KARUNA GRILS DAKHIL MADRASAH,100289,Madrasha,BARGUNA,BETAGI,KARUNA,90.20164,22.43961,2621,1
KARUNA HASANIA ALIM MADRASAHA,100290,Madrasha,BARGUNA,BETAGI,KARUNA,90.12497,22.35669,2622,1
DARUL ISLAM MOHILA ALIM MADRASHA,100291,Madrasha,BARGUNA,BETAGI,BASANDA BHOLANATHPUR,90.18936,22.45872,2623,1
R.L.G. F. ISLAMIA MAHILA DAKHIL MADRASAH,100292,Madrasha,BARGUNA,BETAGI,RANIPUR,90.16314,22.39408,2624,1
PATHARGHATA ADARSHA MOHILA DAKHIL MADRASAH,100343,Madrasha,BARGUNA,PATHARGHATA,BARAITALA(PART),90.13547,22.31583,2625,1
PUTHIMARA NACHNAPARA ALIM MADRASHA,100326,Madrasha,BARGUNA,PATHARGHATA,NACHNA PARA,89.95883,22.12094,2626,1
RUPDHAN KAKCHIRA NESARIA DAKHIL MADRASAH,100327,Madrasha,BARGUNA,PATHARGHATA,KAKCHIRA,90.91822,22.07156,2627,1
HARITANA SALEHIA DAKHIL MADRASHA,100328,Madrasha,BARGUNA,PATHARGHATA,HARITANA,89.95222,22.01614,2628,1
