inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
PARBATIPUR DEGREE COLLAGE,121059,College,DINAJPUR,PARBATIPUR,ABBAS PARA,89.13822,25.57747,636,1
MONMATHPUR IDEAL DEGREE COLLEGE,121057,College,DINAJPUR,PARBATIPUR,HAIBATPUR,88.63583,25.64111,637,3
AMBARI DEGREE COLLEGE,121060,College,DINAJPUR,PARBATIPUR,CHAIT PUKHURIA,88.84139,25.53917,638,1
KHOLAHATI DEGREE COLLAGE,121056,College,DINAJPUR,PARBATIPUR,DHOPAKHAL,88.97944,25.61667,639,1
PARBATIPUR WOMEN'S DEGREE COLLEGE,121062,College,DINAJPUR,PARBATIPUR,JAHANGIRNAGAR,88.92389,25.62806,640,1
SINGUN DARUL HUDA DAKIL MADRASHA,120182,Madrasha,DINAJPUR,BIRAL,SINGUL,89.10444,25.63389,4269,1
BHARADANGI DARUS SUNNAH DAKIL MADRASHA,120189,Madrasha,DINAJPUR,BIRAL,BHARADANGI,88.58417,25.73528,4270,1
BiRAL DARUS SUNNAT ALIM MADRASAH,120186,Madrasha,DINAJPUR,BIRAL,BIRAL,88.55217,25.63533,4271,1
AGRA BALIADHIGI GAFURIA DARUSSUNNAT DAKHIL MADRASHA,120181,Madrasha,DINAJPUR,BIRAL,AGRA,88.54944,25.63139,4272,1
KALIAGONJ DAKHIL MADRASAH,120193,Madrasha,DINAJPUR,BIRAL,GOPINATHPUR,88.54722,25.69917,4273,1
KAMDABPUR DAKHIL MADRASHA,120184,Madrasha,DINAJPUR,BIRAL,KAMDEBPUR,88.53678,25.5595,4274,1
DEWANJI DIGHI EIDGAH ISLAMIA DAKIL MADRASHA,120183,Madrasha,DINAJPUR,BIRAL,FARAKKABAD,88.5375,25.56361,4275,1
MANGALPUR SENIOR ALIM MADRASAH,120187,Madrasha,DINAJPUR,BIRAL,MOSTAFABAD,88.55778,25.76056,4276,1
BOARD  HAT DARUL  ULUM DAKHIL MADRASA,120191,Madrasha,DINAJPUR,BIRAL,SHIBPUR,88.54889,25.60194,4277,1
JAGOTPUR DAKIL MADRASHA,120192,Madrasha,DINAJPUR,BIRAL,JAGATPUR,88.5325,25.58139,4278,1
KAZIPARA DARUS SUNNAHA DAKIL MADRASHA,120185,Madrasha,DINAJPUR,BIRAL,KAZI PARA,88.52056,25.62417,4279,1
NARABARI SALAFIA DAKIL MADRASHA,120188,Madrasha,DINAJPUR,BIRAL,OKRA,88.51639,25.62167,4280,1
OKRA RAHAMANIA DAKIL MADRASHA,120190,Madrasha,DINAJPUR,BIRAL,OKRA,88.48139,25.67333,4281,1
ATGHERA DAKIL MADRASHA,120196,Madrasha,DINAJPUR,BIRAL,ATGHERA,88.49083,25.70417,4282,1
pashchim SHANkOeRPUR NURUL HUDA DAKhIL madrasah,120194,Madrasha,DINAJPUR,BIRAL,PANCHSHALA,88.51222,25.69333,4283,1
BIRAMPUR SHALBAGAN GIRLS DAKHIL MADRASHA,120013,Madrasha,DINAJPUR,BIRAMPUR,PURBA JAGANNATHPUR(UTTAR),88.98572,25.55517,4285,1
BIRAMPUR ADARSHA MOHILA DAKHIL MADRASAH,120018,Madrasha,DINAJPUR,BIRAMPUR,HOSSAINPUR,88.99544,25.39933,4286,1
HABIBPUR B.U.S. ISLAMIA DAKHIL MADRASHA,119994,Madrasha,DINAJPUR,BIRAMPUR,RAMPURA,88.99219,25.39128,4287,1
BIRAMPUR CHADPUR FAZIL MADRASAH,119992,Madrasha,DINAJPUR,BIRAMPUR,CHANDPUR,88.988,25.38125,4288,1
BIRAMPUR POWRASAVA DAKHIL MADRASHA,120017,Madrasha,DINAJPUR,BIRAMPUR,DOSRA PALASHBARI,88.97097,25.37986,4289,1
BHABANIPUR DAKHIL MADRASHA,120004,Madrasha,DINAJPUR,BIRAMPUR,BHABANIPUR,88.99764,25.38147,4290,1
AYRA NURUL HUDA I. DAKHIL MADRASHA,119997,Madrasha,DINAJPUR,BIRAMPUR,AYRA,88.99361,25.34942,4291,1
PUINANDA ALIMIA DAKHIL MADRASHA,120001,Madrasha,DINAJPUR,BIRAMPUR,PUINANDA,88.85097,25.3855,4292,1
MUKUNDA PUR FAZIL DEGREE MADRASHA,119993,Madrasha,DINAJPUR,BIRAMPUR,DAKSHIN MUKUNDAPUR,88.88628,25.35556,4293,1
BIJUL  DARUL HUDA KAMIL POSTGRADUATE MADRASAH,119995,Madrasha,DINAJPUR,BIRAMPUR,BIJUL,88.87467,25.37464,4294,1
