inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
LAMASHANIA JAMIA ISAMIA DHAKIL MADRASHA,129930,Madrasha,SUNAMGANJ,DOWARABAZAR,CHANDPUR (PART),91.47713,25.06759,9845,1
CHAMTALA  ISLAMIA  DAKHIL MADRASHA,129927,Madrasha,SUNAMGANJ,DOWARABAZAR,SURIGAON,91.51257,25.01175,9846,1
PASKER GOWN ISLAMIA DAKHIL MADRASHA,129928,Madrasha,SUNAMGANJ,DOWARABAZAR,PESHKARGAON,91.56392,25.05323,9847,1
ISLAMPUR SIDDIKIA DAKHIL MADRASHA,129925,Madrasha,SUNAMGANJ,DOWARABAZAR,THABALI,91.58392,25.0661,9848,1
BARAIURI DARUSSUNNAT BOHUMUKHI ALIM MADRASHA,129926,Madrasha,SUNAMGANJ,DOWARABAZAR,BARAIURI,91.54315,25.1138,9849,1
KALAURA DARUSSNNAT KASHIMIEA  FAZIL MADRASAH,129923,Madrasha,SUNAMGANJ,DOWARABAZAR,KALAURA,91.52602,25.11253,9850,1
NORSHINGPUR ADARSHA DAKHIL MADRASAH,129931,Madrasha,SUNAMGANJ,DOWARABAZAR,RAHIMA PARA,91.57973,25.13646,9851,1
DINERTOOK DARUL QURAN ALIM  madrasah,129922,Madrasha,SUNAMGANJ,DOWARABAZAR,SREEPUR,91.57066,25.14974,9852,1
MAHISH KHOLA DAKHIL MADRASAH,129905,Madrasha,SUNAMGANJ,DHARAMPASHA,MAHISHKHOLA,91.61029,25.11867,9853,1
NOAGAON DAKHIL MADRASAH,129906,Madrasha,SUNAMGANJ,DHARAMPASHA,BANGSHIKUNDA,91.64309,25.09822,9854,1
JAMEA HATIMIA DAKHIL MADRASHA,129907,Madrasha,SUNAMGANJ,DHARAMPASHA,BALARAMPUR,91.51968,25.03011,9855,1
KHAIRDIRCHAR SENIOR ALIM AMDRASAH,129904,Madrasha,SUNAMGANJ,CHHATAK,CHAR NOSANPUR,91.05082,25.04034,9856,1
HAYDARIA DAKHIL MADRASAH,129881,Madrasha,SUNAMGANJ,DERAI,BHATI PARA,91.01021,24.90014,9857,1
SHAMARCHAR ISLAMIA DAKHIL MADRASHA,129879,Madrasha,SUNAMGANJ,DERAI,PASCHIM DAULATPUR,91.04279,25.04348,9858,1
RAYBANGALI SHAHJALAL  R DAKHIL MADRASAH,129883,Madrasha,SUNAMGANJ,DERAI,ROYBANGALI,91.36324,24.78706,9859,1
DHAL ASROM DHAKIL MADRASHA,129880,Madrasha,SUNAMGANJ,DERAI,ASRAM,91.39984,24.80823,9860,1
HATIA PIR AKIL SHAH NESSARIA DAKHIL MADRASHA,129884,Madrasha,SUNAMGANJ,DERAI,HATIA,91.39642,24.76194,9861,1
HAJI MAHMOD MIAH ISLAMIAH DAKHIL MADRASHA,129882,Madrasha,SUNAMGANJ,DERAI,BAGBARI,91.36871,24.73066,9862,1
DULAR BAZAR ISLAMIA DAKHIL MADRASHA,129850,Madrasha,SUNAMGANJ,CHHATAK,KALIANPUR,91.43841,24.77365,9863,1
PALPUR JALALIA ALIM MADRASH,129848,Madrasha,SUNAMGANJ,CHHATAK,LAKSHMIPASHA,91.44798,24.70213,9864,1
JAHIDPUR JAMEA ISLAMIA DAKHIL MADRASHA,129852,Madrasha,SUNAMGANJ,CHHATAK,JAHIDPUR,91.46438,24.74817,9865,1
BURAIA KAMIL MADRASAH,129846,Madrasha,SUNAMGANJ,CHHATAK,CHICHRAULI,91.6311,24.87711,9866,1
SHINGCHAPOIR ISLAMIA ALIM MADRASAH,129845,Madrasha,SUNAMGANJ,CHHATAK,SARISHA PARA,91.63358,24.83882,9867,1
SYLHET PULPAND PAPAR MILLS ADAR SHA DAKHIL MADRASHA,129849,Madrasha,SUNAMGANJ,CHHATAK,KUMNA,91.68097,25.05923,9868,1
NURULLAH PUR ISLAMIA DAKHIL MADRASHAH,129844,Madrasha,SUNAMGANJ,CHHATAK,NURULLAPUR,91.66311,25.02748,9869,1
GOBINDO NOGOR FAZLIA ALIM MADRASHA,129838,Madrasha,SUNAMGANJ,CHHATAK,SINGUA (PART),91.66944,25.03427,9870,1
NUTON BAZAR DAKHIL MADRASAH,129841,Madrasha,SUNAMGANJ,CHHATAK,SAIDARGAON,91.64239,25.01375,9871,1
RAZZAKIA ISLAMIA DAKHIL MADRASHA,129842,Madrasha,SUNAMGANJ,CHHATAK,RADHANAGAR (PART),91.6656,25.00117,9872,1
LAKESHOR DAKHIL MADRASHA,129847,Madrasha,SUNAMGANJ,CHHATAK,LAKESHWAR,91.685,24.92163,9873,1
KHAIRDIRCHAR DAKHIL MADRASAH,129839,Madrasha,SUNAMGANJ,DHARAMPASHA,KHAYERDIR CHAR,91.66769,24.90975,9874,1
KUMAR KANDI ISLAMIA DAKIL MADRASHA,129851,Madrasha,SUNAMGANJ,CHHATAK,KUMARKANDI,91.54682,24.92967,9876,1
JAMIA-E-ISLAMIA BONGOAN DAKILMADRASHA,129840,Madrasha,SUNAMGANJ,CHHATAK,BAHADURPUR (PART),91.55253,24.93587,9877,1
GABUR GAW DARUL QURAN DAKHIL MADRASHA,129853,Madrasha,SUNAMGANJ,CHHATAK,GABURGAON,91.6595,25.03019,9878,1
DIGHLEE RAHMANIA MAHILA DAKHIL MADRASA,129854,Madrasha,SUNAMGANJ,CHHATAK,CHAPAL PARA,91.70968,24.94754,9879,1
CHHATAK JALALIA ALIM MADRASAH,129843,Madrasha,SUNAMGANJ,CHHATAK,BAGHBARI  UTTAR,91.59986,24.99211,9880,1
DIGHIRPAR DAKHIL MADRASHA,129800,Madrasha,SUNAMGANJ,BISHWAMBARPUR,KUTI PARA,91.26406,25.03558,9881,1
KAPNA  JALALIA DHAKIL MADRASHA,129799,Madrasha,SUNAMGANJ,BISHWAMBARPUR,MERUA KHOLA (PART),91.26598,25.03729,9882,1
MERUAKHOLA MOMENIA FAZIL MADRASHA,129798,Madrasha,SUNAMGANJ,BISHWAMBARPUR,MERUAKHOLA (PART),91.30328,25.10696,9883,1
MASIMPUR DAKHIL MADRASAH,129801,Madrasha,SUNAMGANJ,BISHWAMBARPUR,SUS PUR,91.36927,25.12953,9884,1
TAKERGHAT CHUNAPATHAR KHONI SECONDARY SCHOOL,130063,School,SUNAMGANJ,TAHIRPUR,BARA CHHARA,90.94484,23.24798,24490,1
jonoTA HIGH SCHOOL,130057,School,SUNAMGANJ,TAHIRPUR,DALAIRGAON,90.92585,23.22772,24491,1
KAWKANDI HIGH SCHOOL,130068,School,SUNAMGANJ,TAHIRPUR,CHATURBHUJPUR,90.64724,23.21859,24492,1
BARDAL high SCHOOL,130070,School,SUNAMGANJ,TAHIRPUR,NIAMATPUR,90.66087,23.22207,24493,1
ANWARPUR HIGH SCHOOL,130069,School,SUNAMGANJ,TAHIRPUR,ANWARPUR,90.74177,23.25664,24494,1
BALIJURUI HAZI ELAHI BOX HIGH SCHOOL,130062,School,SUNAMGANJ,TAHIRPUR,BALIJURI,90.7598,23.16685,24495,1
BADAGHAT PUBLIC HIGH SCHOOL,130061,School,SUNAMGANJ,TAHIRPUR,JASPRATAP (PART),91.17122,25.13111,24496,1
ADARSHA HIGH SCHOOL,130066,School,SUNAMGANJ,TAHIRPUR,PURANLAUR,91.18948,25.10537,24497,1
MOAZZAM PUR HIGH SCHOOL,130067,School,SUNAMGANJ,TAHIRPUR,MOAZZAMPUR,91.2234,25.09707,24498,1
TAHIRPUR GIRLS HIGH SCHOOL,130065,School,SUNAMGANJ,TAHIRPUR,TAHIRPUR,91.25745,25.09126,24499,1
TAHIRPUR GOVERMENT HIGH SCHOOL,130060,School,SUNAMGANJ,TAHIRPUR,TAHIRPUR,91.21759,25.14471,24500,1
ALHAZ JOYNAL ABEDIN GIRLS HIGH SCHOOL,130072,School,SUNAMGANJ,TAHIRPUR,JASPRATAP (PART),91.23431,25.14768,24501,1
BAGLI HIGH SCHOOL,130071,School,SUNAMGANJ,TAHIRPUR,PASCHIM RANGA CHHARA,91.27145,25.17522,24502,1
CHANPUR HIGH SCHOOL,130058,School,SUNAMGANJ,TAHIRPUR,SHANTIPUR,91.05331,25.10655,24503,1
HAZI M, A, JAHER  HIGH SCHOOL,130059,School,SUNAMGANJ,TAHIRPUR,SADARKHALA,91.15115,25.08828,24504,1
KRISNANAGAR HOSANIA HIGH SCHOOL,130031,School,SUNAMGANJ,SUNAMGANJ SADAR,FETARGAON (PART),91.16914,25.0943,24505,1
RANGarCHAR HARINAPATI HIGH SCHOOL,130030,School,SUNAMGANJ,SUNAMGANJ SADAR,RANGAR CHAR,91.22155,25.09834,24506,1
CHARMAHALLA HIGH SCHOOL,130029,School,SUNAMGANJ,SUNAMGANJ SADAR,PASCHIM RAMESHWAR PUR CHAK,91.07961,25.16716,24507,1
GOVT. S. C GIRLS HIGH SCHOOOL SUNAMGONJ,130026,School,SUNAMGANJ,SUNAMGANJ SADAR,HASANNAGAR,91.2074,25.19,24508,1
GOVT. JUBILEE HIGH SCHOOL,130023,School,SUNAMGANJ,SUNAMGANJ SADAR,LAUNCH GHAT ROAD,91.17574,25.17866,24509,1
YAKUB ULLAH PUBLIC HIGH SCHOOL,130034,School,SUNAMGANJ,SUNAMGANJ SADAR,DIBEBARA GHAT (BARAGHAT),91.39449,25.13643,24510,1
HAZI LAL MAMUD HIGH SCHOOL,130037,School,SUNAMGANJ,SUNAMGANJ SADAR,PURAN LAKSHMANSREE,91.46984,25.0796,24511,1
BULCHAND HIGH SCHOOL,130028,School,SUNAMGANJ,SUNAMGANJ SADAR,JAMAI PARA,91.42685,25.07501,24512,1
HAZI MOQBUL PURKAYSTA HIGH SCHOOL,130025,School,SUNAMGANJ,SUNAMGANJ SADAR,UTTAR HASAN NAGAR,91.45175,25.02837,24513,1
LOBJAN CHOWDHURY GIRLS HIGH SCHOOL,130022,School,SUNAMGANJ,SUNAMGANJ SADAR,TEGHARIA (PART),91.31293,25.04381,24515,1
SUMANGONJ UCHCHA BALIKHA BIDDYALAYA,130024,School,SUNAMGANJ,SUNAMGANJ SADAR,DAKSHIN UKIL PARA,91.31819,25.04424,24516,1
ASTROGRAM RASGOBINDA HIGH SCHOOL,130039,School,SUNAMGANJ,SUNAMGANJ SADAR,SAKHAITI,91.39297,25.07427,24517,1
JOYNAGAR BAZAR HAZI GANI BAKSH HIGH SCHOOL,130019,School,SUNAMGANJ,SUNAMGANJ SADAR,DARARGAON (PART),91.38992,25.06103,24518,1
ALHAZ JOMIRUN NOOR HIGH SCHOOL,130038,School,SUNAMGANJ,SUNAMGANJ SADAR,JOGIRGAON,91.39423,25.06983,24519,1
GOBINDOPUR JUNIOR HIGH SCHOOL,130036,School,SUNAMGANJ,SUNAMGANJ SADAR,KATAIR,91.39488,25.05823,24520,1
JOYKALAS UJANIGAON RASHIDIA HIGH SCHOOL,130027,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,JOYKALAS,91.39399,25.06039,24521,1
DUNGRIA HIGH SCHOOL,130021,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,DUMRIA,91.41594,25.07368,24522,1
NOAKHALI SAPTOGRAM HIGH SCHOOL,130041,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,DAKSHIN ALAMPUR (PART)(GAGLI,91.41527,25.06126,24523,1
SATGAON JIBDARA HIGH SCHOOL,130011,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,JIBDARA,91.34978,24.97053,24524,1
SURMA HIGH SCHOOL,130012,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,PATHARIA,91.32075,24.99041,24525,1
GONINOGAR SHOLOGRAM HIGH SCHOOL,130020,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,GANINAGAR,91.39203,24.99405,24526,1
BIRGAON EMDADUL HUQ HIGH SCHOOL,130017,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,BIRGAON,91.3954,24.96782,24527,1
ABDUL GAFUR HIGH SCHOOL and college,130035,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,DAKSHIN ALAMPUR CHAK,91.36179,24.93084,24528,1
PURBA PAGLA HIGH SCHOOL,130040,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,UTTAR BAUSICHAK,91.31813,24.93149,24529,1
MONGALKATA HIGH SCHOOL,130042,School,SUNAMGANJ,SUNAMGANJ SADAR,GHASIGAON (PART),91.4721,24.90094,24530,1
ABDUR RASHID HIGH SCHOOL,130056,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,DURGAPASHA,91.48719,24.91274,24531,1
PANCHAGRAM high SCHOOL,130018,School,SUNAMGANJ,DAKSHIN SUNAMGANJ,RANSI,91.49125,24.93302,24532,1
HAZI ABDUS SATTAR AND MORiUM JUNIOR SCHOOL,130016,School,SUNAMGANJ,SUNAMGANJ SADAR,TUKERGAON,91.39349,25.05798,24533,1
HAFIZ ALI HIGH SCHOOL , ATGAON,129999,School,SUNAMGANJ,SULLA,BARAGAON,91.41492,25.0649,24534,1
MAMUD NAGOR HIGH SCHOOL,130004,School,SUNAMGANJ,SULLA,HARIPUR,91.41763,25.07931,24535,1
CHAKUA JUNIOR HIGH SCHOOL,130006,School,SUNAMGANJ,SULLA,HABIBPUR (PART),91.41173,25.16161,24536,1
SHYAM SUNDAR HIGH SCHOOL,130003,School,SUNAMGANJ,SULLA,SARASHPUR,91.47454,24.89443,24537,1
GOBINDA CHANDRA GIRLS HIGH SCHOOL,130000,School,SUNAMGANJ,SULLA,GHUNGIRGAON,91.35179,25.03074,24538,1
SHAHID ALI PILOT PUBLIC HIGH SCHOOL,130001,School,SUNAMGANJ,SULLA,DUMRA,91.18022,24.75498,24539,1
SOROLAL JUNIOR HIGH SCHOOL VHARADOHOR,130007,School,SUNAMGANJ,SULLA,PANCH BRAHMA,91.28215,24.74822,24540,1
GIRIDHAR HIGH SCHOOL,130002,School,SUNAMGANJ,SULLA,SULTANPUR,91.34151,24.70405,24541,1
BALARAMPUR PUBLIC JUNIOR HIGH SCHOOL,129997,School,SUNAMGANJ,SULLA,GHUNGIRGAON,91.35496,24.68309,24542,1
ASLAM UDDIN PUBLIC HIGH SCHOOL,130005,School,SUNAMGANJ,SULLA,SULLA,91.27274,24.67303,24543,1
BEHELI HIGH SCHOOL,129987,School,SUNAMGANJ,JAMALGANJ,HARINAGAR,91.27647,24.66979,24544,1
SACHNA BAZAR HIGH SCHOOL,129986,School,SUNAMGANJ,JAMALGANJ,PALAK,91.27849,24.67057,24545,1
HAZI ASIR UDDIN HIGH SCHOOL,129988,School,SUNAMGANJ,JAMALGANJ,HAYATPUR,91.24759,24.65457,24546,1
BHIMKHALI HIGH SCHOOL,129982,School,SUNAMGANJ,JAMALGANJ,UJIRPUR,91.20838,24.60929,24547,1
JAMALGONJ GIRLS HIGH SCHOOL,129985,School,SUNAMGANJ,JAMALGANJ,TELIA JAMALPUR,91.21863,25.03408,24548,1
JAMAL GANJ HIGH SCHOOL,129981,School,SUNAMGANJ,JAMALGANJ,KAMLABAJ,91.23868,25.00999,24549,1
ALAUDDIN MEMORIAL HIGH SCHOOL,129983,School,SUNAMGANJ,JAMALGANJ,SHARIFPUR,91.2422,24.97316,24550,1
NABINCHANDRA HIGH SCHOOL,129984,School,SUNAMGANJ,JAMALGANJ,KHUJARGAON,91.25849,24.9831,24551,1
