inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
NALI BARARIA KRISHNA CHONDRA HIGH SCHOOL,111033,School,MANIKGANJ,SHIBALAYA,NALI,89.81781,23.84831,18547,1
BARANGAIL GOPAL CHANDAR HIGH SCHOOL,111034,School,MANIKGANJ,SHIBALAYA,BARANGAIL,89.83289,23.79592,18548,1
MOHADEBPUR GIRLS HIGH SCHOOL,111043,School,MANIKGANJ,SHIBALAYA,MAHADEBPUR,89.81986,23.866,18549,1
BAJPARA HIGH SCHOOL,111048,School,MANIKGANJ,SHIBALAYA,LAKSHAN KANDI,89.82292,23.84611,18550,1
JAMUNABAD HIGH  SCHOOL,111044,School,MANIKGANJ,SHIBALAYA,SAKRAIL,89.81931,23.79242,18551,1
DHAKAIJORA HAZI KORBAN ALI MEMORIAL INS,111035,School,MANIKGANJ,SHIBALAYA,PURBA SAKRAIL,89.87086,23.851,18552,1
SHAKRAIL HIGH SCHOOL,111038,School,MANIKGANJ,SHIBALAYA,SAKRAIL,89.88353,23.85208,18553,1
ABDUL JALIL ACADEMY,111046,School,MANIKGANJ,SHIBALAYA,ANAYPUR,89.8725,23.85331,18554,1
ARICHA BELAYET HOSSAIN HIGH SCHOOL,111042,School,MANIKGANJ,SHIBALAYA,SHIBALAYA,89.91319,23.81875,18555,1
SHIVALAYA GOVT. HIGH SCHOOL,111031,School,MANIKGANJ,SHIBALAYA,SHIBALAYA,89.86297,23.78992,18556,1
SATURA PILOT GIRL'S HIGH SCHOOL,111014,School,MANIKGANJ,SATURIA,KAONARA,89.78675,23.837,18557,1
SATURIA ADARSHA PILOT HIGH SCHOOL,111005,School,MANIKGANJ,SATURIA,KAONARA,89.78308,23.83606,18558,1
MOHISHALOHA JABBARIA HIGH SCHOOL,111008,School,MANIKGANJ,SATURIA,KARANA PARA,89.79375,23.83872,18559,1
DHULLA B.M HIGH SCHOOL,111007,School,MANIKGANJ,SATURIA,DHULLA,90.04269,23.99947,18560,1
FAIZUN NESA HIGH SCHOOL,111011,School,MANIKGANJ,SATURIA,BARAID,89.98614,23.97597,18561,2
DARAGRAM M. L. HIGH SCHOOL,111009,School,MANIKGANJ,SATURIA,DARAGRAM,90.03706,23.97719,18562,1
GOPALPUR HIGH SCHOOL,111019,School,MANIKGANJ,SATURIA,GOPALPUR,90.04244,23.95714,18563,1
KAITTA GIRLS HIGH SCHOOL,111016,School,MANIKGANJ,SATURIA,CHHOTA DHANKORA,89.93486,23.98867,18564,1
CHARTILLI ADARSHA HIGH SCHOOL,111017,School,MANIKGANJ,SATURIA,CHAR TILLI,89.98764,23.97583,18565,1
HARGONJ SHAHID SMRITI HIGH SCHOOL,111012,School,MANIKGANJ,SATURIA,HARGAZ,89.95983,23.99508,18566,1
DHANKORA GIRISH INSTITUTION,111006,School,MANIKGANJ,SATURIA,KHALI DHANKORA,90.03433,23.97017,18567,1
ABDUR RAHMAN KHAN HIGH SCHOOL,111015,School,MANIKGANJ,SATURIA,PATILLA PARA,89.96269,23.97064,18568,1
BALIATI ISWAR CHANDRA HIGH SCHOOL,111004,School,MANIKGANJ,SATURIA,BALIATI,90.01169,23.95322,18569,1
FUKURHATI KANDAPARA MAJIBAR RAHMAN HIGH SCHOOL,111018,School,MANIKGANJ,SATURIA,KRISHNAPURA,90.04986,23.91564,18570,1
BALORA MONNO ADARSHA UCHCHA BIDYANIKETON,110941,School,MANIKGANJ,HARIRAMPUR,BALARA,90.04558,23.89803,18571,1
