inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BARO ANJUL DARUL AMAN BALAK DHAKIL MADRASHA,119319,Madrasha,BOGRA,SHAJAHANPUR,SONAI DIGHI,89.38689,24.72281,3373,1
JORA NAZMUL ULUM FAZIL MADRASHA,119298,Madrasha,BOGRA,SHAJAHANPUR,JORA,89.36611,24.79594,3374,1
PARTAKHUR DAKHIL MADRASHA,119321,Madrasha,BOGRA,SHAJAHANPUR,PARTEKUR,89.36181,24.82081,3375,1
SABRUL ASTAN SARIF DAKHIL MADRASAH,119314,Madrasha,BOGRA,SHAJAHANPUR,SABRUL,89.36786,24.77744,3376,1
BIRIKULLA DARUL ULUM DAKHIL MADRASAH,119317,Madrasha,BOGRA,SHAJAHANPUR,BIRKULLA,89.42894,24.76758,3377,1
BEHIGRAM ADM CENTRAL FAZIL DEGREE MADRASHA,119299,Madrasha,BOGRA,SHAJAHANPUR,BIHIGRAM,89.40719,24.76378,3378,1
JOYNTIBARI DARUL HUDA BALIKA DHAKIL MADRASHA,119322,Madrasha,BOGRA,SHAJAHANPUR,JOYANTIBARI,89.42178,24.75536,3379,1
MADLA TANJIMUL ULUM DAKHIL MADRASAH,119316,Madrasha,BOGRA,SHAJAHANPUR,MADLA,89.41825,24.75975,3380,1
NISCHINTAPUR DARUL ULUM DAKHIL MADRASAH,119309,Madrasha,BOGRA,SHAJAHANPUR,NISCHINTAPUR,89.43564,24.75875,3381,1
ATAIL FAZIL DEGREE MADRASAH,119300,Madrasha,BOGRA,SHAJAHANPUR,RATOL,89.40683,24.80525,3382,1
GOHAIL SHALIKHA  DAKHIL MADRASHA,119302,Madrasha,BOGRA,SHAJAHANPUR,GOHAIL,89.40486,24.82167,3383,1
KABASHOTTI DAKHIL MADRASAH,131612,Madrasha,BOGRA,SHAJAHANPUR,KAPASURI,89.37872,24.81725,3384,1
BONVETY  SULTAN ARIFIA (RA) DAKHIL MADRASHA,119326,Madrasha,BOGRA,SHAJAHANPUR,BANABHITA,89.28039,24.69964,3385,1
DARIGACHA DARUS SALAM DAKHIL MADRASHA,119304,Madrasha,BOGRA,SHAJAHANPUR,DARIGACHHA,89.30819,24.70333,3386,1
JOGANNATHPUR DAKHIL MADRASAH,131607,Madrasha,BOGRA,SHAJAHANPUR,JAGANNATHPUR,89.35606,24.72497,3387,1
GHASHIRA AHEYAUL ULOM DAKHIL MADRASHA,119305,Madrasha,BOGRA,SHAJAHANPUR,GHASIARA,89.35636,24.72561,3388,1
KHOTTA PARA SI. FAZIL MADRASAH,119296,Madrasha,BOGRA,SHAJAHANPUR,KHOTTA PARA,89.43878,24.76903,3389,1
MOSTAIL PACHPIRTALA GIRLS DAKHIL MADRASA,119320,Madrasha,BOGRA,SHAJAHANPUR,MASTAIL,89.42794,24.78481,3390,1
NARILLA ITALI S.U. DAKHIL MADRASAH,119315,Madrasha,BOGRA,SHAJAHANPUR,NARILA,89.35717,24.79797,3391,1
MALIPARA  DAKHIL MADRASHA,119306,Madrasha,BOGRA,SHAJAHANPUR,SHERKOLE,89.40119,24.77283,3392,1
DOMON PUKUR AMINIA KAMIL MADRASHA,119297,Madrasha,BOGRA,SHAJAHANPUR,DAMAN PUKUR,89.43217,24.81656,3393,1
SAJAPUR FULTOLA  A. FAZIL MADRASAH,119303,Madrasha,BOGRA,SHAJAHANPUR,SAJAPUR,89.42597,24.81181,3394,1
SUJABAD UTTARPARA DAKHIL MADRASHA,119307,Madrasha,BOGRA,SHAJAHANPUR,SUJABAD DAHA,UTTAR,SARAK PARA,89.39675,24.82203,3395,1
CHHAGHLDHARA ISLALMIA DAKHIL MADRASHA,119709,Madrasha,BOGRA,SARIAKANDI,CHHAGALDHARA,89.39983,24.80461,3396,1
FUL BARI DAKHIL MADRASHA,119712,Madrasha,BOGRA,SARIAKANDI,FULBARI,89.54608,24.81731,3397,1
GANAK PARA DAKHIL MADRASAH,131807,Madrasha,BOGRA,SARIAKANDI,KHAMAR BALALI,89.58519,24.78614,3398,1
CHAIHATA B. M. DAKHIL MADRASAH,119705,Madrasha,BOGRA,SARIAKANDI,CHHAIHATA,89.54247,24.90969,3399,1
JOREGACHHA SENIOR FAZIL MADRASAH,119701,Madrasha,BOGRA,SARIAKANDI,DAKSHIN JORGACHHA,89.54172,24.92811,3400,1
BIBIR PARA J. U DAKHIL MADRASHA,119702,Madrasha,BOGRA,SARIAKANDI,BIBIR PARA,89.59856,24.80208,3401,1
DARIPARA PAIKARTOLI DAKHIL MADRASHA,119711,Madrasha,BOGRA,SARIAKANDI,PAKURTALI,89.56939,24.85353,3402,1
CHANDANBAISA KAMALPUR ABU ABDULLAH DAKHIL MADRASHA,119710,Madrasha,BOGRA,SARIAKANDI,RAUHADAHA,89.52997,24.87864,3403,1
SOTANARA CHAMKASHA NUR ALA NUR DAKHIL MADRASHA,119698,Madrasha,BOGRA,SARIAKANDI,SUTANARA,89.60325,24.75881,3404,1
BURAIL HIGH SCHOOL,119634,School,BOGRA,NANDIGRAM,BURAIL,89.30097,24.65403,11488,2
MOHIPUR COLONY HIGH SCHOOL,119732,School,BOGRA,SHERPUR,MAHIPUR,89.40667,24.68897,11489,2
SONDABARI AZAD HIGH SCHOOL,119497,School,BOGRA,GABTALI,SONDABARI (PART),89.4264876,24.87296691,11490,1
KALAKOPA  ATOPJAN MEMORIAL HIGH SCHOOL,119501,School,BOGRA,GABTALI,BALIA DIGHI,89.4933566,24.80225829,11491,1
KALI HATA HIGH SCHOOL,119492,School,BOGRA,GABTALI,KALAIHATA,89.52215785,24.79237961,11492,1
KALEMABAD HIGH SCHOOL,119498,School,BOGRA,GABTALI,BALIA DIGHI,89.50691021,24.80212194,11493,1
KRISHNA CHANDRA PUR HIGH SCHOOL,119491,School,BOGRA,GABTALI,KRISHNACHANDRAPUR,89.43711197,25.00465266,11494,1
UZGRAM PINTU GIRLS HIGH SCHOOL,119506,School,BOGRA,GABTALI,UJGRAM,89.42856795,24.98821201,11495,1
BOTIABHANGA HIGH SCHOOL,119511,School,BOGRA,GABTALI,DURGAHATA,89.53407878,24.83986014,11496,1
DURGAHATA HIGH SCHOOL,119488,School,BOGRA,GABTALI,DURGAHATA,89.52342383,24.84265794,11497,1
HATIBANDA HIGH SCHOOL,119477,School,BOGRA,GABTALI,HATIBANDHA,89.5030852,24.85972474,11498,1
MAHISHABAN M.L. HIGH SCHOOL,119480,School,BOGRA,GABTALI,MAHISHABAN,89.4731141,24.81611514,11499,1
MORIA R.M. P HIGH SCHOOL,119489,School,BOGRA,GABTALI,MARIA,89.47096017,24.83215356,11500,1
BAGBARI MISIRON NESA Z.K. GIRLS HIGH SCHOOL,119478,School,BOGRA,GABTALI,NASIPUR,89.48055494,24.78404047,11501,1
NEPAL TALI HIGH SCHOOL,119494,School,BOGRA,GABTALI,NEPALTALI,89.49355631,24.87833271,11502,1
RAMESWAR PUR HIGH SCHOOL,119495,School,BOGRA,GABTALI,GABTALI (PART),89.41865436,24.92994874,11503,1
KADAMTALI HIGH SCHOOL,119502,School,BOGRA,GABTALI,KADAMTALI,89.52671239,24.90513124,11504,1
DOULATUZZAMAN ML. HIGH SCHOOL,119499,School,BOGRA,GABTALI,CHAK DOAR,89.47698242,24.91296073,11505,1
BURUZ ADARSHOGRAM GIRLS HIGH SCHOOL,119508,School,BOGRA,GABTALI,BURUJ,89.51382894,24.90323706,11506,1
KAGAIL KARUNAKANTA HIGH SCHOOL,119486,School,BOGRA,GABTALI,KAGAIL,89.4018527,24.98330248,11507,1
SANTAHAR HARVEY GOVT.GIRLS HIGH SCHOOL,119111,School,BOGRA,ADAMDIGHI,SHANTAHAR BAZAR,88.98844411,24.80262953,11508,1
SHAHID SIRAJ KHAN MEMORIAL ACADEMY,119141,School,BOGRA,ADAMDIGHI,SANDIRA,88.98921908,24.78983588,11509,1
UTHRAIL HIGH  SCHOOL,119124,School,BOGRA,ADAMDIGHI,UTHRAIL,89.02043286,24.80958547,11510,1
SANTAHAR H.A POURA GIRLS HIGH SCHOOL,119130,School,BOGRA,ADAMDIGHI,BOSHIPUR,88.98387247,24.81179928,11511,1
S.M.I. ACADEMY SANTAHAR,119114,School,BOGRA,ADAMDIGHI,BOSHIPUR,88.99183272,24.80796499,11512,1
SHAOL BILATERAL HIGH SCHOOL,119122,School,BOGRA,ADAMDIGHI,SANAIL,89.06432833,24.85676837,11513,1
SANTAHAR B.P. HIGH SCHOOL,119113,School,BOGRA,ADAMDIGHI,KALSA,88.99093724,24.81010747,11514,1
KALSHA AHASANULLA INSTITUTION,119116,School,BOGRA,ADAMDIGHI,HALUDGHAR,88.99083926,24.803356,11515,1
KADMA HIGH SCHOOL,119134,School,BOGRA,ADAMDIGHI,KADMA,89.02104975,24.78297258,11516,1
ADAMDIGHI  ISWAR  PURNA  JOY  PILOT SCHOOL,119112,School,BOGRA,ADAMDIGHI,TALSON,89.04178331,24.81843138,11517,1
G M IDEAL JUNIOR SCHOOl,119136,School,BOGRA,ADAMDIGHI,GORGAON,89.03973683,24.82755009,11518,1
BIHIGRAM HIGH SCHOOL,119120,School,BOGRA,ADAMDIGHI,BIHIGRAM,89.09708135,24.75884338,11519,1
KANCHANPUR MADHYAMIK VIDYALAYA,119117,School,BOGRA,ADAMDIGHI,JHAKHAR,89.13408375,24.74832744,11520,1
CHHATIN GRAM HIGH SCHOOL,119118,School,BOGRA,ADAMDIGHI,CHHATIANGRAM,88.99244552,24.84563863,11521,1
KAIKURI R.M.HIGH SCHOOL,119128,School,BOGRA,ADAMDIGHI,KAIKURI,89.02205976,24.84398585,11522,1
KARAI MD KABEL HIGH SCHOOL,119127,School,BOGRA,ADAMDIGHI,KARAI,89.09454956,24.78117655,11523,1
KUNDAGRAM BI LATERAL HIGH SCHOOL,119121,School,BOGRA,ADAMDIGHI,KUNDAGRAM,89.13260031,24.79919923,11524,1
KUNDAGRAM GIRL'S HIGH SCHOOL,119125,School,BOGRA,ADAMDIGHI,KUNDAGRAM,89.13359904,24.79919401,11525,1
TARTA JUNIOR SCHOOL,119137,School,BOGRA,ADAMDIGHI,TARTA,89.13245675,24.77287776,11526,1
BINAHALI GIRLS HIGH SCHOOL,119129,School,BOGRA,ADAMDIGHI,BINAHALI,89.08267042,24.87024431,11527,1
NASARATPUR KHALEDA HOBIBULLAH GIRLS HIGH SCHOOL,119132,School,BOGRA,ADAMDIGHI,PURBA DALAMBA,89.08082224,24.81597026,11528,1
NASRATPUR  M.L  HIGH SCHOOL,119115,School,BOGRA,ADAMDIGHI,NASRATPUR,89.07549494,24.81561099,11529,1
CHHATNI DEKHRA HIGH SCHOOL,119119,School,BOGRA,ADAMDIGHI,CHHATNI,88.9777561,24.76666891,11530,1
PRANNATHPUR  BOHOMOKI  HIGH SCHOOL,119126,School,BOGRA,ADAMDIGHI,PRANNATHPUR,88.96613817,24.75786624,11531,1
SABUJ SATHI JUNIOR HIGH SCHOOL,119932,School,BOGRA,SONATOLA,GAR FATEHPUR (PART),89.49962634,25.03684656,11532,1
BAGBARI JUNIOR GIRLS SCHOOL,119935,School,BOGRA,SONATOLA,AGABARGACHHA,89.4606603,25.04912235,11533,1
BALUAHAT HIGH SCHOOL,119920,School,BOGRA,SONATOLA,BARABALUA,89.46726933,25.02736918,11534,1
DAUDPUR JUNIOR SECONDARY SCHOOL,119936,School,BOGRA,SONATOLA,AGABARGACHHA,89.4562463,25.04042248,11535,1
KARPUR BL HIGH SCHOOL,119922,School,BOGRA,SONATOLA,KOALIKANDI,89.46795822,24.99593942,11536,1
MOHICHARAN ML HIGH SCHOOL,119918,School,BOGRA,SONATOLA,MAHICHARAN,89.46800033,24.96135227,11537,1
LUTFOR RAHMAN  GIRLS HIGH  SCHOOL,119930,School,BOGRA,SONATOLA,HUAKUA,89.53771816,24.9887272,11538,1
SUKHAN PUKUR GIRlS HIGH SCHOOL,119929,School,BOGRA,SONATOLA,SIHIPUR,89.49297746,24.94059229,11539,1
SUKHANPUKUR HIGH SCHOOL,119916,School,BOGRA,SONATOLA,SIHIPUR,89.49376712,24.94047979,11540,1
BOYRA HIGH SCHOOL,119927,School,BOGRA,SONATOLA,BOYRA,89.52730717,24.95950866,11541,1
ENAYET ALI HIGH SCHOOL,119926,School,BOGRA,SONATOLA,HALDIABAGA,89.50926553,24.98764859,11542,1
UNITED HIGH SCHOOL SHEKHATI,119923,School,BOGRA,SONATOLA,PURBA KARAMJA,89.52436653,24.93377278,11543,1
SHICHARPARA BULJAN HIFH SCHOOL,119919,School,BOGRA,SONATOLA,SICHAR PARA,89.50524726,24.99996395,11544,1
VIKONER PARA HIGH CHOOL,119931,School,BOGRA,SONATOLA,CHHATIANTALA,89.55888377,25.02569299,11545,1
SHALIKHA HIGH SCHOOL,119928,School,BOGRA,SONATOLA,SALIKA,89.54361163,25.03300403,11546,1
SONATOLA PILOT HIGH SCHOOL,119915,School,BOGRA,SONATOLA,SONATALA PURATAN BANDAR,89.50043484,25.04398113,11547,1
