inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SHAHBAZPUR HIGH SCHOOL,126961,School,RAJSHAHI,PUTHIA,KANDRA (PART),88.85583,24.48036,22674,1
PANGU SHISHU NIKETON INTREGRATED FREE HIGH SCHOOL,126943,School,RAJSHAHI,PUTHIA,BIDIRPUR,88.86111,24.46361,22675,1
TENTULIA HIGH SCHOOL,126941,School,RAJSHAHI,PUTHIA,TENTULIA,88.88889,24.46175,22676,1
KAPASIA HIGH SCHOOL,126880,School,RAJSHAHI,PABA,KAPASIA,88.90656,24.51111,22677,1
NAOHATA GIRLS HIGH SCHOOL,126878,School,RAJSHAHI,PABA,NOAHATA,88.90619,24.50469,22678,1
RAJSHAHI PATKAL HIGH SCHOOL,126858,School,RAJSHAHI,PABA,SAMSADIPUR,88.69914,24.35797,22679,1
MASHKATA DIGHI MULTI (TECH) HIGH SCHOOL and college,126854,School,RAJSHAHI,PABA,KAPASIA,88.61486,24.45342,22680,1
SHAMSHADIPUR HIGH SCHOOL,126895,School,RAJSHAHI,PABA,SAMSADIPUR,88.69744,24.35586,22681,1
KATAKHALI GIRLS HIGH SCHOOL,126879,School,RAJSHAHI,PABA,SAMSADIPUR,88.65953,24.35622,22682,1
SHYAMPUR HIGH SCHOOL,126857,School,RAJSHAHI,PABA,SHYAMPUR MAULAVIPARA,88.69703,24.35653,22683,1
NAOHATA HIGH SCHOOL,126855,School,RAJSHAHI,PABA,NOAHATA,88.67308,24.36556,22684,1
PUTHIA PARA HIGH SCHOOL,126889,School,RAJSHAHI,PABA,PUTHIA PARA,88.61567,24.45594,22685,1
BAGDHANI HIGH SCHOOL,126869,School,RAJSHAHI,PABA,BAGDHANI,88.61344,24.45197,22686,1
BAGSHARA HIGH SCHOOL,126871,School,RAJSHAHI,PABA,BAGASARA,88.61436,24.45222,22687,1
BAGSARA GIRLS HIGH SCHOOL,126886,School,RAJSHAHI,PABA,KUMRA PUKUR,88.62028,24.45817,22688,1
CIVIL AVIATION JUNIOR HIGH SCHOOL,126884,School,RAJSHAHI,PABA,TAKIPUR,88.57794,24.49128,22689,1
BAYA GIRLS HIGH SCHOOL,126890,School,RAJSHAHI,PABA,BHOLABARI,88.59614,24.46117,22690,1
BARGACHHI KUTHIPARA HIGH SCHOOL,126870,School,RAJSHAHI,PABA,BARAGACHHI,88.59222,24.44067,22691,1
BHALAM HIGH SCHOOL,126865,School,RAJSHAHI,PABA,JOYKRISHNAPUR,88.61389,24.44289,22692,1
BHALAM JUNIOR GIRL'S SCHOOL,126897,School,RAJSHAHI,PABA,JOYKRISHNAPUR,88.60497,24.43056,22693,1
JOYKRISNOPUR JUNIOR ADORSHO GIRLS SCHOOL,126898,School,RAJSHAHI,PABA,JOYKRISHNAPUR,88.63222,24.43683,22694,1
KALUPARA HIGH SCHOOL,126891,School,RAJSHAHI,PABA,MADHAI PARA,88.6135,24.42733,22695,1
MADHOBPUR  HIGH SCHOOL,126893,School,RAJSHAHI,PABA,MADHABPUR,88.64733,24.481,22696,1
SABSAR HIGH SCHOOL,126877,School,RAJSHAHI,PABA,SABSAR,88.64731,24.43225,22697,1
TALGACCHI JUNIOR HIGH SCHOOL,126853,School,RAJSHAHI,PABA,TALGACHHI,88.64614,24.43281,22698,1
VARAPURA ADORSO HIGH SCHOOL,126900,School,RAJSHAHI,PABA,BIRGOULIA,88.64414,24.43836,22699,1
ADH. NAZIBUR RAHMAN  GIRLS SCHOOL,126894,School,RAJSHAHI,PABA,ALAGCHHATRA,88.67872,24.50428,22700,1
DAMKURA HAT HIGH SCHOOL,126859,School,RAJSHAHI,PABA,MADHUPUR,88.64469,24.45814,22701,1
K.H.  TIKOR HIGH  SCHOOL,126939,School,RAJSHAHI,PABA,HARISAR DAING,88.52247,24.40861,22702,1
BIL NEPALPARA CHASHI RAHIM BOX  ACADEMY,126866,School,RAJSHAHI,PABA,BIL NEPAL PARA,88.56692,24.41469,22703,1
DORSHAN PARA HIGH SCHOOL,126873,School,RAJSHAHI,PABA,DARSHAN PARA,88.53094,24.41989,22704,1
TETULIA DANGA  GIRLS HIGH SCHOOL,126896,School,RAJSHAHI,PABA,TENTULIA DANGA,88.52439,24.40592,22705,1
BOSUA JUNIOR HIGH SCHOOL,126901,School,RAJSHAHI,PABA,BASUA,88.52372,24.48217,22706,1
KASHIADANGA HIGH SCHOOL,126864,School,RAJSHAHI,PABA,KASHIADANGA (PART-B),88.51897,24.48403,22707,1
KASHIADANGA GIRLS HIGH SCHOOL,126885,School,RAJSHAHI,PABA,KASHIADANGA (PART-B),88.51331,24.46433,22708,1
KHIRSHIN MODEL HIGH SCHOOL,126883,School,RAJSHAHI,PABA,KHIRSHAN,88.54536,24.4775,22709,1
KULPARA  HIGH SCHOOL,126876,School,RAJSHAHI,PABA,KULPARA,88.52286,24.48444,22710,1
RAJSAHI CHINIKAL HIGH SCHOOL,126856,School,RAJSHAHI,PABA,HARIAN,88.579,24.40611,22711,1
M. R. K. HIGH SCHOOL,126868,School,RAJSHAHI,PABA,KUKHANDI,88.56878,24.42019,22712,1
SUCHARAN JUNUIOR SECONDARY SCHOOL,126899,School,RAJSHAHI,PABA,HARIAN,88.57581,24.38783,22713,1
HaRIPUR CHOWDHURY GIRLS HIGH SCHOOL,126881,School,RAJSHAHI,PABA,HARIPUR,88.67753,24.39744,22714,1
KASBA HIGH SCHOOL,126863,School,RAJSHAHI,PABA,KASBA,88.68953,24.37492,22715,1
MAZARDIAR JUNIOR HIGH SCHOOL,126875,School,RAJSHAHI,PABA,MAZARDIA,88.6705,24.38736,22716,1
API NEPAL PARA JUNIOR HIGH SCHOOL,126872,School,RAJSHAHI,PABA,NEPAL PARA,88.67569,24.37044,22717,1
DARUSHA GIRLS HIGH SCHOOL,126888,School,RAJSHAHI,PABA,SARISHAKURI,88.50903,24.38094,22718,1
DARUSHA HIGH SCHOOL,126860,School,RAJSHAHI,PABA,RADHANAGAR,88.49314,24.37344,22719,1
KARNOHER  HIGH SCHOOL,126887,School,RAJSHAHI,PABA,KORNAHAR,88.55578,24.44569,22720,1
HAT RAMCHANDRAPUR  HIGH SCHOOL,126892,School,RAJSHAHI,PABA,PANTHA PARA,88.55458,24.44972,22721,1
KHARKHARI HIGH SCHOOL,126862,School,RAJSHAHI,PABA,LALITAHAR,88.55819,25.65806,22722,1
KHAR KHARI GIRLS HIGH SCHOOL,126882,School,RAJSHAHI,PABA,LALITAHAR,88.51553,24.485,22723,1
MOTIABIL HIGH SCHOOL,126867,School,RAJSHAHI,PABA,MARIA,88.56467,24.42747,22724,1
HAT GODAGARI HIGH SCHOOL,126861,School,RAJSHAHI,PABA,SIRALIA,88.55497,24.44783,22725,1
PARILA HIGH SCHOOL,126874,School,RAJSHAHI,PABA,TARAF PARILA,88.66708,24.41992,22726,1
SAYRA KHATUN GIRLS HIGH SCHOOL,126473,School,RAJSHAHI,MATIHAR,DHARAMPUR,88.67764,24.428,22728,1
DANSHMARI HIGH SCHOOL,126442,School,RAJSHAHI,MATIHAR,SATBARIA,88.65311,24.40256,22729,1
MASJID MISSION ACADEMY, MIRZAPUR,126463,School,RAJSHAHI,MATIHAR,MIRZAPUR,88.64517,24.36781,22730,1
B.C.S. I.R LABORATORY HIGH SCHOOL,126464,School,RAJSHAHI,MATIHAR,CHAR SATBARIA,88.64506,24.35417,22731,1
DHAMIN NAOGAON HIGH SCHOOL,126775,School,RAJSHAHI,MOHANPUR,DHAMIN NAOGAON,88.649,24.36764,22732,1
KESHOREHAT HIGH SCHOOL,126786,School,RAJSHAHI,MOHANPUR,KESAIR,88.67392,24.60078,22733,1
KARISHA HIGH SCHOOL,126791,School,RAJSHAHI,MOHANPUR,KHORSA,88.67472,24.60075,22734,1
BAKSHIMOIL HIGH SCHOOL,126782,School,RAJSHAHI,MOHANPUR,BAKSHIMAIL,88.65694,24.60058,22735,1
KHAROIL  HIGH SCHOOL,126778,School,RAJSHAHI,MOHANPUR,KHARAIL,88.67692,24.52031,22736,1
MOHANPUR GOVT. HIGH SCHOOL,126781,School,RAJSHAHI,MOHANPUR,BAKSHIMAIL,88.65533,24.58667,22737,1
MIR PUR JUNIOR SCHOOL,126812,School,RAJSHAHI,MOHANPUR,MAUGACHHI,88.64767,24.54583,22738,1
MOHONPUR GOVT. GIRLS HIGH SCHOOL,126783,School,RAJSHAHI,MOHANPUR,BARAIKURI,88.65194,24.58078,22739,1
MASJID MISSION ACADEMY SAIPARA,126806,School,RAJSHAHI,MOHANPUR,SAIPARA,88.65078,24.59228,22740,1
SAIPARA JUNIOR SCHOOL,126811,School,RAJSHAHI,MOHANPUR,BAKSHIMAIL,88.64753,24.54894,22741,1
DHUROIL HIGH SCHOOL,126787,School,RAJSHAHI,MOHANPUR,DHURAIL,88.67633,24.51594,22742,1
AMRAIL HIGH SCHOOL,126801,School,RAJSHAHI,MOHANPUR,AMRAIL,88.64461,24.54689,22743,1
FULSHO HIGH SCHOOL,126795,School,RAJSHAHI,MOHANPUR,FULSO,88.64556,24.55442,22744,1
NAKOIL ADARSHA HIGH SCHOOL,126779,School,RAJSHAHI,MOHANPUR,NAKAIL,88.64836,24.55464,22745,1
MOHABBAT PUR HIGH SCHOOL,126788,School,RAJSHAHI,MOHANPUR,MAHABBATPUR,88.67694,24.52083,22746,1
PIARPUR HIGH SCHOOL,126803,School,RAJSHAHI,MOHANPUR,PEARPUR,88.60242,24.52917,22747,1
VEEMNAGAR HIGH SCHOOL,126802,School,RAJSHAHI,MOHANPUR,DHURAIL,88.64094,24.55156,22748,1
ATANARAYANPUR HIGH SCHOOL,126805,School,RAJSHAHI,MOHANPUR,NARAYANPUR,88.59003,24.53658,22749,1
ATHRAI  HIGH SCHOOL,126784,School,RAJSHAHI,MOHANPUR,ATRAI,88.60389,24.54611,22750,1
GHASHI GRAM JUNIOR SCHOOL,126817,School,RAJSHAHI,MOHANPUR,GHASIGAON,88.61508,24.57456,22751,1
DHOPAGHATA A. K. HIGH SCHOOL,126790,School,RAJSHAHI,MOHANPUR,GOBINDAPUR,88.64514,24.55333,22752,1
MELANDI JUNIOR HIGH SCHOOL,126777,School,RAJSHAHI,MOHANPUR,MOLANDI,88.59856,24.52919,22753,1
MAHISH KUNDI HIGH SCHOOL,126793,School,RAJSHAHI,MOHANPUR,SHYAMPUR,88.62431,24.60583,22754,1
