inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
AL-HAJ DR. A.AZIZ HIGH SCHOOL,109254,School,GAZIPUR,KAPASIA,CHAR ALINAGAR,90.66049,24.10656,15148,1
FULBARIA ADARSHA UCCHA BIDYALAYA,109230,School,GAZIPUR,KAPASIA,DURGAPUR,90.68919,24.10389,15149,1
RANIGANJ HIGH SCHOOL,109199,School,GAZIPUR,KAPASIA,GOSAINGAON,90.61036,24.07948,15150,1
NASHERA HIGH SCHOOL,109242,School,GAZIPUR,KAPASIA,NASRA,90.59572,24.05858,15151,1
DARIMERUN GIRLS HIGH SCHOOL,109248,School,GAZIPUR,KAPASIA,DARIMERUN,90.62502,24.07243,15152,1
BHAWAL CHANDPUR HIGH SCHOOL,109224,School,GAZIPUR,KAPASIA,CHANDPUR,90.60792,24.04233,15153,1
VAKOADI GIRLS HIGH SAHOOL,109218,School,GAZIPUR,KAPASIA,BHAKOADI,90.62853,24.04954,15154,1
VAKOADI HIGH SCHOOL,109196,School,GAZIPUR,KAPASIA,BHAKOADI,90.64441,24.04423,15155,1
BARASIT ADARSHA HIGH SCHOOL,109251,School,GAZIPUR,KAPASIA,DEFULIA,90.57801,24.04309,15156,1
NALGAON HIGH SCHOOL,109225,School,GAZIPUR,KAPASIA,NALGAON,90.57645,24.04294,15157,1
MAISHADHMNA  HIGH SCHOOL,109249,School,GAZIPUR,KAPASIA,MAISHADHAMNA,90.55282,24.05573,15158,1
BARUN HIGH SCHOOL,109245,School,GAZIPUR,KAPASIA,BARUN,90.55473,24.05636,15159,1
KAPASIA HARIMONJUIR PILOT GIRLS HIGH SCHOOL,109200,School,GAZIPUR,KAPASIA,KHODADIA,90.5243,24.05791,15160,1
BHUBANER CHALA HIGH SCHOOL,109234,School,GAZIPUR,KAPASIA,SURJYA NARAYANPUR,90.56437,24.08332,15161,1
TAZUDDIN ADARSHA  HIGH SCHOOL,109243,School,GAZIPUR,KAPASIA,DUSHYA NARAYANPUR,90.56591,24.08045,15162,1
VIKAR TEAK JUNIOR GIRLS HIGH SCHOOL,109233,School,GAZIPUR,KAPASIA,BHIKAR TEK,90.57588,24.10407,15163,1
LOHADI HIGH SCHOOL,109205,School,GAZIPUR,KAPASIA,LOHADIA,90.5527,24.10401,15164,1
CHARDURLAV  KHAN  ABDUL HYE SARKAR HIGH SCHOOL,109222,School,GAZIPUR,KAPASIA,CHAR DURLOV KHAN,90.53162,24.10885,15165,1
RAONAT ADARSHA UCHCHA BIDYANIKETAN,109201,School,GAZIPUR,KAPASIA,RAONAT,90.54366,24.13231,15166,1
KHIRATI A. K. HIGH SCHOOL,109215,School,GAZIPUR,KAPASIA,KSHIRATI,90.60264,24.19559,15167,1
GHAGOTIA CHALA HIGH SCHOOL,109206,School,GAZIPUR,KAPASIA,GHAGOTIA,90.6651,24.19793,15168,1
KAPASIA PILOT HIGH SCHOOL,109198,School,GAZIPUR,KAPASIA,BANAR HAOLA,90.62592,24.21127,15169,1
PABUR GIRLS HIGH SCHOOL,109227,School,GAZIPUR,KAPASIA,PABUR,90.68725,24.17929,15170,1
EKURIA HIGH SCHOOL,109214,School,GAZIPUR,KAPASIA,EKURIA,90.59749,24.09104,15171,1
AMRAID YAKUB ALI SIKDER HIGH SCHOOL,109246,School,GAZIPUR,KAPASIA,AMRAID,90.68386,24.14922,15172,1
ARAL G.L. HIGH SCHOOL,109210,School,GAZIPUR,KAPASIA,ARAL,90.6745,24.15061,15173,1
ALAUDDIN KHAN HIGH SCHOOL,109247,School,GAZIPUR,KAPASIA,BARAKAIKA,90.56684,24.10782,15174,1
MOISON  UNION GIRLS HIGH SCHOOL,109213,School,GAZIPUR,KAPASIA,MAISAN,90.54687,24.09259,15175,1
KOHINOOR BOYS HIGH SCHOOL,109220,School,GAZIPUR,KAPASIA,TARGAON,90.62095,24.10142,15176,1
CHANADULY BAGHIA M.R HIGH SCHOOL,109217,School,GAZIPUR,KAPASIA,CHINADULI,90.60592,24.19658,15177,1
ULUSARA ABDUL KADIR BHUIYA HIGH SCHOOL,109250,School,GAZIPUR,KAPASIA,ULUSARA,90.65587,24.11738,15178,1
TOKE S B GIRL S HIGH SCHOOL,109203,School,GAZIPUR,KAPASIA,NAYAN BAZAR,90.54442,24.26265,15179,1
TOKE RANENDRA HIGH SCHOOL,109202,School,GAZIPUR,KAPASIA,NAYAN BAZAR,90.58791,24.16765,15180,1
PANCHUA HIGH SCHOOL,109240,School,GAZIPUR,KAPASIA,PANCHUA,90.5754,24.12203,15181,1
NARUN HIGH SCHOOL,109137,School,GAZIPUR,KALIGANJ,NARUN,90.68559,24.18984,15182,1
NOAPARA MAIZUDDIN HIGH SCHOOL,109118,School,GAZIPUR,KALIGANJ,NOAPARA,90.50713,24.03066,15183,1
BAGHOON HIGH SCHOOL,109138,School,GAZIPUR,KALIGANJ,BHITI BAGUN,90.50706,24.03562,15184,1
BORAID HIGH SCHOOL,109140,School,GAZIPUR,KALIGANJ,BARAID,90.60633,24.02859,15185,1
BEGUM RABEYA AHMED HIGH SCHOOL,109123,School,GAZIPUR,KALIGANJ,BASAIR,90.59377,24.01007,15186,1
MUKTERPUR HIGH SCHOOL,109117,School,GAZIPUR,KALIGANJ,MOKTARPUR,90.61135,23.98237,15187,1
VIR MUKTIZODDA RUHUL AMIN DHALI HIGH SCHOOL,109114,School,GAZIPUR,KALIGANJ,BARAGAON,90.60341,24.00086,15188,1
JAMAL PUR R.M BADYAPITH,109121,School,GAZIPUR,KALIGANJ,JAMALPUR,90.65468,24.02761,15189,1
SHAORAID HIGH SCHOOL,109133,School,GAZIPUR,KALIGANJ,SEORAIT,90.6131,24.01296,15190,1
CHUPAIR HIGH SCHOOL,109116,School,GAZIPUR,KALIGANJ,KALAPATUA,90.64309,24.01174,15191,1
CHUPAiR GIRLS high SCHOOL,109131,School,GAZIPUR,KALIGANJ,CHUPAIR,90.59517,23.9716,15192,1
BEGUM SHAHID MOLLA GIRLS HIGH SCHOOL,109144,School,GAZIPUR,KALIGANJ,JAMALPUR,90.64041,24.00766,15193,1
SHAHID FOKIR SMSUDDIN SROMIK HIGH SCHOOL,109146,School,GAZIPUR,KALIGANJ,KHALAPARA,90.61864,23.99029,15194,1
