inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
RANGSATI  DAKHIL  MADRASah,113017,Madrasha,NETRAKONA,KALMAKANDA,RANGCHHATI,90.76786,24.63683,7786,1
HILFUL FUZUL DAKDIL MADRASHA,113024,Madrasha,NETRAKONA,KALMAKANDA,SELER KAKURIA,90.90297,25.01242,7787,1
KALMAKANDA AL JAMIATUL ISLAMIA ALIM MADRASAH,113021,Madrasha,NETRAKONA,KALMAKANDA,CHANDPUR,90.76692,25.01406,7788,2
BISHNAPUR MOHshiNIA DAKHIL MADRASAH,113018,Madrasha,NETRAKONA,KALMAKANDA,LAKSHMIPUR,90.88489,25.08189,7789,1
GOBINDAPUR MOHAMMADIA DAKHIL MADRASHA,113019,Madrasha,NETRAKONA,KALMAKANDA,HAT GOBINDAPUR,90.89397,25.08361,7790,1
ANANDAPUR ALIM MADRASHA,113015,Madrasha,NETRAKONA,KALMAKANDA,ANANDAPUR,90.77611,25.06006,7791,1
FAKIR CHANDUAIL MOhammadia.DARUSSUNNAH DAKHIL MADRASaH,113023,Madrasha,NETRAKONA,KALMAKANDA,FAKIR CHANDUAIL,90.79878,25.13478,7792,1
SHIBNAGAR KANDAPARA DAKHIL MARASAH,113014,Madrasha,NETRAKONA,KALMAKANDA,UTTAR KANDAR PARA,90.80011,25.12756,7793,1
RAHIMPUR M d s  DAKHIL  MADRASHA,113016,Madrasha,NETRAKONA,KALMAKANDA,RAHIMPUR,90.78836,25.10111,7794,1
P.G. DARUS SALAM DAKAHIL MADRASAHA,113022,Madrasha,NETRAKONA,KALMAKANDA,GUTURA,90.82097,25.06586,7795,1
RAMNATHPUR D.S. DAKHIL MADRASHA,113020,Madrasha,NETRAKONA,KALMAKANDA,POGLA,90.77419,25.06003,7796,1
DURGAPUR DINI  alim MADRASHA,112973,Madrasha,NETRAKONA,DURGAPUR,SADHUPARA,90.88389,25.01683,7797,1
FULPUR ISLAMIA  ALIM MADRASAH,112972,Madrasha,NETRAKONA,DURGAPUR,PHULPUR,90.69639,25.10183,7798,1
MADHUAKONA A. U. alim MADRASAH,112971,Madrasha,NETRAKONA,DURGAPUR,PHULPUR,90.73878,25.07925,7799,1
KAILATY F U (SR) FAZIL MADRASAH,112934,Madrasha,NETRAKONA,BARHATTA,CHHOTA KAILATI,90.88922,24.9,7801,1
MONASH K.B. FAZIL MADRASA,112931,Madrasha,NETRAKONA,BARHATTA,MANAS,90.93097,24.8975,7802,1
BARHATTA A K KHAN DAKHIL MADRASHA,112936,Madrasha,NETRAKONA,BARHATTA,ISPINJARPUR,90.87811,24.89506,7803,1
YATIMKHANA JANNATUL ULUM DAKHIL MADRASHA,112935,Madrasha,NETRAKONA,BARHATTA,GORAUND,90.88228,24.89961,7804,1
