inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
RUKNAI HIGH SCHOOL,110103,School,JAMALPUR,MELANDAHA,RUKNAI,89.88881,24.94958,15712,1
FULKOCHA HIGH SCHOOL,110096,School,JAMALPUR,MELANDAHA,FULKUCHA,89.82678,25.04742,15713,1
HAZRA BARI HIGH SCHOOL,110092,School,JAMALPUR,MELANDAHA,HAZRABARI,89.82697,25.05183,15714,1
BAGBARI HIGH SCHOOL,110109,School,JAMALPUR,MELANDAHA,BAHGBARI,89.85056,24.91633,15715,1
BELTAIL HIGH SCHOOL,110084,School,JAMALPUR,MELANDAHA,GHOSHER PARA,89.82389,24.92486,15716,1
GHOSHEPARA FOZILA NASIM UDDIN HIGH SCHOOL,110086,School,JAMALPUR,MELANDAHA,GHOSHER PARA,89.84453,24.92356,15717,1
K.G.S MOHAR SOBHAN MAFIZ UDDIN HIGH SCHOOL,110110,School,JAMALPUR,MELANDAHA,GHOSHER PARA,89.81194,24.92672,15718,1
JHAWGORA  Ideal HIGH SCHOOL,110095,School,JAMALPUR,MELANDAHA,JHAUGARA,89.82339,24.95636,15719,1
JHAWGORA HIGH SCHOOL,130716,School,JAMALPUR,MELANDAHA,JHAUGARA,89.8195,24.8505,15720,1
SHAMSUN NAHAR JALAL HIGH SCHOOL,110115,School,JAMALPUR,MELANDAHA,KAPASHATIA,89.80717,24.86581,15721,1
TANKI JOBAIDA JABBAR HIGH SCHOOL,110087,School,JAMALPUR,MELANDAHA,TANKI,89.87322,24.89147,15722,1
MAHMUDPUR M.L HIGH SCHOOL,110098,School,JAMALPUR,MELANDAHA,MAHMUDPUR,89.87897,24.89633,15723,1
RAHIMA JALIL SECONDARY SCHOOL,110120,School,JAMALPUR,MELANDAHA,KHASIMARA,89.82217,25.02856,15724,1
KHASHIMARA PUTIA PARA HIGH SCHOOL,110106,School,JAMALPUR,MELANDAHA,KHASIMARA,89.81006,25.03136,15725,1
MIRZA AZAM HIGH SCHOOL,110085,School,JAMALPUR,MELANDAHA,PAILA,89.825,25.01567,15726,1
HORIPUR HOSSENIA HIGH SCHOOL,110101,School,JAMALPUR,MELANDAHA,HARIPUR,89.7375,24.99294,15727,1
BAGHADUBA HIGH SCHOOL,110112,School,JAMALPUR,MELANDAHA,NAMA BANDHA BAGHADOBA,89.75781,24.97633,15728,1
FAZAR UDDIN MIRZA KASHEM HIGH SCHOOL,110083,School,JAMALPUR,MELANDAHA,DAKSHIN JALALPUR (PART),89.76022,24.99961,15729,1
MALONCHA M. A GOFUR HIGH SCHOOL,110099,School,JAMALPUR,MELANDAHA,MALANCHA,89.75397,24.99419,15730,1
HAZIPUR HIGH SCHOOL,109894,School,JAMALPUR,JAMALPUR SADAR,SADARBARI,89.82869,24.95161,15731,1
MADARGONJ A.M. PILOT HIGH SCHOOL,110016,School,JAMALPUR,MADARGANJ,DAKSHIN GABER GARAM,89.85872,24.95164,15732,1
BALIJURI F. M. HIGH SCHOOL,110006,School,JAMALPUR,MADARGANJ,BALIJURI BAZAR,89.87789,24.85331,15733,1
BALIJURI ROUSHAN ARA GOVT. GIRLS HIGH SCHOOL,110007,School,JAMALPUR,MADARGANJ,BALIJURI BAZAR,89.87358,24.85442,15734,1
ZONAIL NAYAPARA FATEMA KHAN MAMUD  HIGH SCHOOL,110014,School,JAMALPUR,MADARGANJ,KHURDA JONAIL (PART),89.70806,24.89033,15735,1
ADARVITA GIRLS HIGH SCHOOL,110015,School,JAMALPUR,MADARGANJ,ADARBHITA,89.71931,24.90597,15736,1
KOYRA  SHAHEED SHAH JAHAN BIRBIKROM JUNIOR GIRLS SCHOOL,110003,School,JAMALPUR,MADARGANJ,KAIRA,89.75164,24.8975,15737,1
PATADAHA KOYRA HIGH SCHOOL,110010,School,JAMALPUR,MADARGANJ,KAIRA,89.73664,24.91858,15738,1
POLISHA HIGH SCHOOL,110013,School,JAMALPUR,MADARGANJ,BAJITER PARA,89.72981,24.90858,15739,1
MUKTI JUDDHA GEETIKAR NAZRUL ISLAM BABU HIGH SCHOOL,110031,School,JAMALPUR,MADARGANJ,PORABARI,89.74631,24.91828,15740,1
MAHMUDA BARISTER ABDUS SALAM TALUKDER HIGH SCHOOL,110037,School,JAMALPUR,MADARGANJ,NALCHHIA,89.76025,24.82836,15741,1
BARISTER ABDUS SALAM TALUKDER JR. SCHOOL,110046,School,JAMALPUR,MADARGANJ,TARTA PARA,89.76736,24.85725,15742,1
TARTAPARA HIGH SCHOOL,110026,School,JAMALPUR,MADARGANJ,TARTA PARA,89.79894,24.86011,15743,1
