inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
KAMARER CHAR PUBLIC ISLAMIA  DAKHIL MADRASA,113892,Madrasha,SHERPUR,SHERPUR SADAR,KAMARER CHAR (CHAR KUMURI),90.06125,25.07094,9578,1
SANNASHIR CHAR ISLAMIA DAKHIL MADRASAH,113911,Madrasha,SHERPUR,SHERPUR SADAR,BABLAR CHAR (SANNYASIR CH,90.05275,25.07819,9579,1
ALINA PARA DHAKIL MADRASAH,113897,Madrasha,SHERPUR,SHERPUR SADAR,ALINA PARA,90.10994,24.95089,9580,1
ANDHARIA SUTIR PAR DAKHIL MADRASAH,113912,Madrasha,SHERPUR,SHERPUR SADAR,KABIRPUR ANDHARIA,90.07003,24.95181,9581,1
KHUNUA AH: DAKHIL MADRASHA,113894,Madrasha,SHERPUR,SHERPUR SADAR,CHAR PARA KHUNUA,90.07353,24.95811,9582,1
ROGHONATHPUR TAZUL ISLAM DAKHIL MADRASHA,113895,Madrasha,SHERPUR,SHERPUR SADAR,RAGHUNATHPUR,90.09753,24.97669,9583,1
KAZIRCHAR GOUSIA DAKHIL MADRASHA,113906,Madrasha,SHERPUR,SHERPUR SADAR,LAKSHMANPUR,90.07261,24.94414,9584,1
BORATIA DARUSSANNAT RIAZIA DAKHIL MADRASAH,113901,Madrasha,SHERPUR,SHERPUR SADAR,BARATIA,90.00208,24.99231,9585,1
CHAITAN KHILA JABBARIA ALIM MADRASAH,113893,Madrasha,SHERPUR,SHERPUR SADAR,CHAITANKHILA,89.99828,24.98483,9586,1
SREEBARDI ISLAMIA KAMIL MADRASHA,113952,Madrasha,SHERPUR,SREEBARDI,KHAMARIA PARA,90.11436,24.93608,9589,1
MOTHURADI G,K,J,ALI  DAKHIL MADRASHA,113965,Madrasha,SHERPUR,SREEBARDI,MATHURADI,90.10206,24.93672,9590,1
BHELUA M K ALIM MADRASHA,113954,Madrasha,SHERPUR,SREEBARDI,BHELUA,89.93906,25.14697,9591,1
GOPAL  KHILA  DAKIL MADRSA,113963,Madrasha,SHERPUR,SREEBARDI,GOPALKHILA,89.91628,25.0735,9592,1
GHONAPARA KADIRPIR DAKHIL MADRASA,113970,Madrasha,SHERPUR,SREEBARDI,DAKSHIN GHONA PARA,89.91239,25.07292,9593,1
MATIAKURA  ISLAMIA  DAKHIL MADRASA,113961,Madrasha,SHERPUR,SREEBARDI,MATIAKURA,90.01792,25.11747,9594,1
SANKAR GHOSE A. JABBAR SARANIO DAKHIL MADRASHA,113967,Madrasha,SHERPUR,SREEBARDI,SANKAR GHOSH,90.01922,25.08494,9595,1
KAKILAKURA FAZIL MADRASHA,113955,Madrasha,SHERPUR,SREEBARDI,KAKILAKURA,89.97647,25.13847,9596,1
KAKILA KURA UNION BALIKA DAKHIL MADRASHA,113972,Madrasha,SHERPUR,SREEBARDI,KAKILAKURA,89.95192,25.14664,9597,1
LONGARPARA  D.S DAKHIL MADRASA,113962,Madrasha,SHERPUR,SREEBARDI,LANGAR PARA,89.91886,25.20867,9598,1
KURUA ISLAMIA ALAM MADRASHA,113953,Madrasha,SHERPUR,SREEBARDI,KURUA,90.0005,25.08153,9599,1
BHAYDANGA  A,M ALIM MADRASA,113956,Madrasha,SHERPUR,SREEBARDI,BIL BHARAT,89.98819,25.10142,9600,1
KHRAMORA ISLAMIA DAKHIL MADRASHA,113968,Madrasha,SHERPUR,SREEBARDI,BALIJURI,89.98653,25.12253,9601,1
RANISIMUL K.H.DAKHIL MADRASA,113964,Madrasha,SHERPUR,SREEBARDI,RANI SHIMUL,89.99789,25.06458,9602,1
KARNAJHUR DAKHIL MADRASHA,113960,Madrasha,SHERPUR,SREEBARDI,KARNAJHORA,89.96583,25.21669,9603,1
FATEHPUR S.F.M.K.FAZIL MADRASHA,113969,Madrasha,SHERPUR,SREEBARDI,SREEBARDI (PART),89.93308,25.25572,9604,1
MAMDAMARI DAKIL MADRASA,113958,Madrasha,SHERPUR,SREEBARDI,MAMDAMARI,89.93589,25.25922,9605,1
CHAKKOWARIA  MINHAZIDA  DAKHIL MADRASHA,113966,Madrasha,SHERPUR,SREEBARDI,CHAK KAURIA (PART),89.93408,25.14989,9606,1
BAKCHAR K.D.S.DAKHIL MADRASA,113959,Madrasha,SHERPUR,SREEBARDI,BAKCHAR,89.92525,25.14786,9607,1
BHATPUR ISLAMIA ALIM MADRASA,113957,Madrasha,SHERPUR,SREEBARDI,JANAKIKHILA,89.95006,25.12192,9608,1
KRISHNAPUR DAKHIL MADRASHA,113765,Madrasha,SHERPUR,NAKLA,GALAPADDI,89.95411,25.18647,9609,1
DHUKURIA dAKHIL  MADRASAH,113766,Madrasha,SHERPUR,NAKLA,DHUKURIA (PART),90.23163,25.0196,9610,1
TARAKANDA DAKHIL MADRASHA,113752,Madrasha,SHERPUR,NAKLA,BIMALDI TARAKANDI,90.13029,24.99122,9611,1
BARAMAISHA DAKHIL MADRASAH,113757,Madrasha,SHERPUR,NAKLA,BARA MAISA,90.18081,24.99606,9612,1
BANESWARDI ISLAMIA DAKHIL MADRASHA,113754,Madrasha,SHERPUR,NAKLA,BANESHWARDI,90.18171,24.98877,9613,1
KAIDA BALIKA DAKHIL MADRASHA,113758,Madrasha,SHERPUR,NAKLA,KAIDA (PART),90.23448,25.00268,9614,1
MOMINAKANDA AL-AMIN DAKHIL MADRASHA,113759,Madrasha,SHERPUR,NAKLA,MAMINAKANDA,90.20954,24.99327,9615,1
KALAPARA MEFTAHUL ULUM DAKHIL MADRASHA,113755,Madrasha,SHERPUR,NAKLA,KALA PARA,90.14259,24.96263,9616,1
NAKLA SHAHARIA FAZIL  MADRASHA,113753,Madrasha,SHERPUR,NAKLA,ISIBPUR,90.13182,24.952,9617,1
PURBA TALKI GIRLS DAKHIL MADRASAH,113763,Madrasha,SHERPUR,NAKLA,TALKI,90.18234,24.97083,9618,1
BIBIRCHHAR  RAHAMAINA  FAZIL MADRASHA,113750,Madrasha,SHERPUR,NAKLA,BIBIR CHAR,90.18089,24.96327,9619,1
PANCHKAHANIA ALIM MADRASAH,113751,Madrasha,SHERPUR,NAKLA,PANCH KAHANIA,90.20101,24.96362,9620,1
KOTERCHAR JONAB ALI CHOWDHURY DAKHIL MADRASAH,113762,Madrasha,SHERPUR,NAKLA,CHAR NAYABAD,90.21861,24.91849,9621,1
DADIARCHAR CHARMADHUA NAMA PARA DAKHIL MADRASA,113760,Madrasha,SHERPUR,NAKLA,CHAR MADHUA,90.22186,24.92132,9622,1
CHARMODUA DAKHAIL MADRASHA,113764,Madrasha,SHERPUR,NAKLA,CHAR MADHUA,90.21467,24.90607,9623,1
