inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BAGAN CHARA BALIKA ALIM MADRASAH,116373,Madrasha,JESSORE,SHARSHA,BAGACHRA,88.89733,23.04447,5364,1
BAHADURPUR MOHILA  DAKHIL MADRASAH,116368,Madrasha,JESSORE,SHARSHA,BAHADURPUR,88.98128,22.95256,5365,1
DHANNYA KHOLA D S FAZIL MADRASHA,116361,Madrasha,JESSORE,SHARSHA,DHANYAKHOLA,88.91953,23.11144,5366,1
GHIBA DARUL ULUM DAKHIL MADRASHA,116348,Madrasha,JESSORE,SHARSHA,GHIBA,88.9255,23.06558,5367,1
AMIL  MOHAMMADIA  MOHILA DAKHI MADRASA,116363,Madrasha,JESSORE,SHARSHA,AMLAI,88.91906,23.11194,5368,1
PANCH  BHULAT  DAKKHIL MADRASA,116372,Madrasha,JESSORE,SHARSHA,BHULAT,88.89636,23.08342,5369,1
GOPALPUR ICHAPUR AMINIA DHAKIL MADRASHA,116353,Madrasha,JESSORE,SHARSHA,ICHHAPUR,88.87436,23.07778,5370,1
GOGA KALIANI ALIM MADRASHA,116358,Madrasha,JESSORE,SHARSHA,KALINI,88.89578,22.95797,5371,1
KAIBA  BAIKOLA  OSMANIA DAKHIL MADRASAH,116367,Madrasha,JESSORE,SHARSHA,KAYBA,88.87436,22.97811,5372,1
MOHISHAPIR ABDUS SOBHAN ALIM MADRASHA,116351,Madrasha,JESSORE,SHARSHA,MAHISHA,88.91156,22.97136,5373,1
RARI PUKUR MOHILA DAKHIL MADRASHA,116378,Madrasha,JESSORE,SHARSHA,RARI PUKURIA,88.89631,22.9595,5374,1
RAHIM PUR ALIM MADRASAH,116357,Madrasha,JESSORE,SHARSHA,SIKARPUR,88.93675,22.94169,5375,1
BARPOUTA SIDDIQUIA  DAKHIL MADRASA,116362,Madrasha,JESSORE,SHARSHA,BARAPOTA,88.95619,23.13128,5376,1
BALUNDA  AMINAI DAKHIL  MADRSA,116360,Madrasha,JESSORE,SHARSHA,BALANDA,88.95083,22.95392,5377,1
SHIKRI MADINATUL ULUM MADRASA,116369,Madrasha,JESSORE,SHARSHA,SIKRI,88.92658,22.99175,5378,1
 LAUTARA RABETAUL  ULUM DAKHIL MADRASAH,116375,Madrasha,JESSORE,SHARSHA,LAUTARA,88.89761,22.99747,5379,1
CHINATOLA MOHILA DAKHIL MADRASHA,116291,Madrasha,JESSORE,MANIRAMPUR,CHINADULA,88.96161,23.01597,5380,1
DHAKURIA ISLAMIA DHAKIL MADRASHA,116249,Madrasha,JESSORE,MANIRAMPUR,DHAKURIA,89.27937,23.0665,5381,1
JOYPUR ADARSHA  MOHILA  DAKHIL MADRASHA,116262,Madrasha,JESSORE,MANIRAMPUR,JOYPUR,89.30874,23.07981,5382,1
LAUKUNDA ALAHIA ALIM MADRASAH,116237,Madrasha,JESSORE,MANIRAMPUR,LAUKUNDA,89.26546,23.04784,5383,1
SUBAL KATI DAKHIL MADRASHA,116279,Madrasha,JESSORE,MANIRAMPUR,SUBALKATI,89.29099,23.06696,5384,1
