inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BANGLAGARH HIGH SCHOOL,129005,School,THAKURGAON,RANISANKAIL,ARAZI GARKATGAON,88.26106,25.96758,25424,1
V M HIGH SCHOOL,129009,School,THAKURGAON,RANISANKAIL,BHELAI,88.26686,25.97925,25425,1
MALIVITA GIRLS HIGH SCHOOL,129022,School,THAKURGAON,RANISANKAIL,MALIVITA,88.26661,25.98631,25426,1
FARINGGADIGHI JUNIOR GIRLS HIGH SCHOOL,129043,School,THAKURGAON,RANISANKAIL,FARINGA DIGHI,88.26208,25.98253,25427,1
PRAGPUR JUNIOR GIRLS SCHOOL,129041,School,THAKURGAON,RANISANKAIL,PRAYAGPUR,88.31958,25.94742,25428,1
R G P HIGH SHCOOL,129011,School,THAKURGAON,RANISANKAIL,RAGHABPUR,88.25731,25.96167,25429,1
RATOR HIGH SCHOOL,128984,School,THAKURGAON,RANISANKAIL,BHELAI,88.31111,25.96964,25430,1
SARODUBI JUNIOR SCHOOL,129218,School,THAKURGAON,THAKURGAON SADAR,SARDUBI,88.31939,25.98606,25431,1
TAWARI  GAON JUNIOR SCHOOL,129221,School,THAKURGAON,THAKURGAON SADAR,TEWARIGAON,88.29239,25.95533,25432,1
LAUTHUTI ADARSHAH  GIRL'S SCHOOL,129192,School,THAKURGAON,THAKURGAON SADAR,LAUTHUTI,88.31875,25.93953,25433,2
PURBA  SHUKHAN PUKHARI PAL PARA  JUNIOR SCHOOL,129214,School,THAKURGAON,THAKURGAON SADAR,PURBA SUKHAN PUKHARI,88.60372,26.09878,25434,1
SUKHAN PUKHARI L.N GIRL'S HIGH SCHOOL,129206,School,THAKURGAON,THAKURGAON SADAR,PASCHIM SUKHAN PUKHARI,88.60053,26.07606,25435,1
JATHIVHANGA S.C. HIGH SCHOOL,129123,School,THAKURGAON,THAKURGAON SADAR,PURBA SUKHAN PUKHARI,88.59931,26.08953,25436,1
KALIKAGAON SAHA PARA JUNIOR SCHOOL,129228,School,THAKURGAON,THAKURGAON SADAR,KALIKAGAON,88.57092,26.09156,25437,1
BABUPARA B .H JUNIOR SECONDARY GIRLS SCHOOL,129238,School,THAKURGAON,THAKURGAON SADAR,KALIKAGAON,88.57092,26.08994,25438,1
KALIKAGAON D HAT HIGH SCHOOL,129120,School,THAKURGAON,THAKURGAON SADAR,KALIKAGAON,88.46081,26.11006,25439,1
LAUTHUTI S.C. HIGH SCHOOL,129121,School,THAKURGAON,THAKURGAON SADAR,LAUTHUTI,88.60294,26.10986,25440,1
DEOGAON DOYEL HIGH SCHOOL,129166,School,THAKURGAON,THAKURGAON SADAR,DEOGAON,88.61406,26.07975,25441,1
YEAKUBPUR  HIGH SCHOOL,129159,School,THAKURGAON,THAKURGAON SADAR,IAKUBPUR,88.58222,26.09228,25442,1
KHALEDA ZIA GIRLS HIGH SCHOOL,129173,School,THAKURGAON,THAKURGAON SADAR,KIARIGAON,88.50872,26.06269,25443,1
BHASHA SMARONIKA HIGH SCHOOL,129152,School,THAKURGAON,THAKURGAON SADAR,KUJISAHAR,88.40794,26.16144,25444,1
SANIHARI BOLDIA JUNIOR SCHOOL,129200,School,THAKURGAON,THAKURGAON SADAR,SENIHARI,88.41442,26.17878,25445,1
MADHUPUR KAKOLI HIGH SCHOOL,129148,School,THAKURGAON,THAKURGAON SADAR,MADHUPUR,88.397,26.14056,25446,1
RUHEA HIGH SCHOOL,129078,School,THAKURGAON,THAKURGAON SADAR,GHANI MAHESHPUR,88.39703,26.19183,25447,1
RUHEA GIRLS HIGH SCHOOL,129080,School,THAKURGAON,THAKURGAON SADAR,GHANI MAHESHPUR,88.41247,26.19886,25448,1
SALEHA KHATUN GIRLS HIGH SCHOOL,129208,School,THAKURGAON,THAKURGAON SADAR,GHANI MAHESHPUR,88.38383,26.14897,25449,1
DIP SHIKHA JUNIOR HIGH SCHOOL,129230,School,THAKURGAON,THAKURGAON SADAR,GHANI MAHESHPUR,88.41253,26.15208,25450,1
BAIRAGI HAT HIGH SCOOL,129139,School,THAKURGAON,THAKURGAON SADAR,FARIDPUR,88.40419,26.17347,25451,1
KHARIBARI HIGH SCHOOL,129119,School,THAKURGAON,THAKURGAON SADAR,KHARIBARI,88.41264,26.18222,25452,1
TANGOAN BARAJ GIRL'S HIGH SCHOOL,129176,School,THAKURGAON,THAKURGAON SADAR,UTTAR BATINA,88.42444,26.18814,25453,1
BARADESOWRI HAT ADARSHA HIGH SCHOOL,129155,School,THAKURGAON,THAKURGAON SADAR,KHARIBARI,88.454,26.17536,25454,1
PATIA DANGI HIGH SCHOOL,129144,School,THAKURGAON,THAKURGAON SADAR,UTTAR BATINA,88.42533,26.135,25455,1
AGNIBINA JUNIOR HIGH  SCHOOL,129204,School,THAKURGAON,THAKURGAON SADAR,CHAPATI,88.44133,26.18136,25456,1
DHOLAR HAT GIRLS SCHOOL,129191,School,THAKURGAON,THAKURGAON SADAR,MUNSHI PARA,88.45658,26.15269,25457,1
JAHAL JAHLI PUKUR ADARSHA HIGH SCHOOL,129128,School,THAKURGAON,THAKURGAON SADAR,DHARMAPUR,88.47697,26.20172,25458,1
DHOLAR HAT  S.C. HIGH SCHOOL,129114,School,THAKURGAON,THAKURGAON SADAR,DAKSHIN BATINA,88.45142,26.12869,25459,1
ASAN NAGAR ADARSAH HIGH SCHOOL,129185,School,THAKURGAON,THAKURGAON SADAR,ASAN NAGAR,88.43097,26.14711,25460,1
BHOWLAR HAT GIRLS HGIH SCHOOL,129179,School,THAKURGAON,THAKURGAON SADAR,LADHABARI,88.42606,26.12817,25461,1
BAKSHIRI ARAJI FAKDANPUR HIGH SCHOOL,129202,School,THAKURGAON,THAKURGAON SADAR,ROYPUR,88.34044,26.04681,25462,1
MOTRA HAT HIGH SCHOOL,129145,School,THAKURGAON,THAKURGAON SADAR,MATRA,88.31886,26.00583,25463,1
SINDURNA HIGH SCHOOL,129111,School,THAKURGAON,THAKURGAON SADAR,SINDURNA,88.32786,26.02022,25464,1
DEHON HIGH SCHOOL,129143,School,THAKURGAON,THAKURGAON SADAR,DEHAN,88.45078,26.16675,25465,1
ONVER DIGHI JUNIOR SCHOOL,129210,School,THAKURGAON,THAKURGAON SADAR,ARAZI FAKDANPUR,88.33394,26.0145,25466,1
BHOWLAR HAT HIGH SCHOOL,129099,School,THAKURGAON,THAKURGAON SADAR,KACHNA,88.36381,26.02806,25467,1
THAKURGAON SUGAR MILLS HIGH SCHOOL,129102,School,THAKURGAON,THAKURGAON SADAR,HARIHARPUR (PART),88.32481,26.03872,25468,1
MADARGANJ M.B. HIGH SCHOOL,129091,School,THAKURGAON,THAKURGAON SADAR,MAHUBHASHI,88.31147,26.00144,25469,1
MATHURAPUR ADARSHA HIGH SCHOOL,129165,School,THAKURGAON,THAKURGAON SADAR,HARIHARPUR (PART),88.33708,26.04375,25470,1
THAKURGAON GOVT. GIRLS HIGH SCHOOL,129082,School,THAKURGAON,THAKURGAON SADAR,FAKIR PARA,88.42169,26.05053,25473,1
PATHRAJ HIGH SCHOOL,129227,School,THAKURGAON,THAKURGAON SADAR,PURBA SUKHAN PUKHARI,88.40858,26.00625,25474,1
MATHURAPUR PUBLIC HIGH SCHOOL,129088,School,THAKURGAON,THAKURGAON SADAR,HARIHARPUR (PART),88.39725,26.04708,25475,1
NARGUN HIGH SCHOOL,129125,School,THAKURGAON,THAKURGAON SADAR,NARGUN,88.41636,26.04228,25476,2
SHAPLA ADARSHA HIGH SCHOOL,129135,School,THAKURGAON,THAKURGAON SADAR,NARGUN,88.46189,26.11117,25477,2
CENTER HAT B P JUNIOR HIGH SCHOOL,129196,School,THAKURGAON,THAKURGAON SADAR,POKATI,88.46283,26.02839,25478,1
KAHARPARA JUNIOR GIRLS SCHOOL,129199,School,THAKURGAON,THAKURGAON SADAR,KAHAR PARA,88.41636,26.04228,25479,2
GILABARI ADARSHA HIGH SCHOOL,129168,School,THAKURGAON,THAKURGAON SADAR,GILABARI,88.48756,25.98561,25480,1
MATRIGAON MOHAMMAD PUR HIGH SCHOOL,129101,School,THAKURGAON,THAKURGAON SADAR,MATRIGAON,88.4115,25.98889,25481,1
SHIBGONJ GIRLS HIGH SCHOOL,129162,School,THAKURGAON,THAKURGAON SADAR,PARPUGI,88.45978,25.99922,25482,1
SARALI ADARSHA HIGH SCHOOL,129163,School,THAKURGAON,THAKURGAON SADAR,SARALI,88.39931,25.99075,25483,1
A B M JUNIOR SCHOOL,129226,School,THAKURGAON,THAKURGAON SADAR,MAHESHALI,88.36642,25.97803,25484,1
BHAKAT GAZI HIGH SCHOOL,129130,School,THAKURGAON,THAKURGAON SADAR,MAHABBATPUR,88.43786,25.99972,25485,1
PARPUGI (BL) HIGH SCHOOL,129104,School,THAKURGAON,THAKURGAON SADAR,PARPUGI,88.40003,25.99336,25486,1
DOULATPUR GIRL'S HIGH SCHOOL,129174,School,THAKURGAON,THAKURGAON SADAR,DAULATPUR,88.41272,25.98744,25487,1
DAULATPUR S.K. BOHUMUKHI HIGH SCHOOL,129098,School,THAKURGAON,THAKURGAON SADAR,DAULATPUR,88.35356,25.98989,25488,1
THOMNIA JUNIOR HIGH SCHOOL,128891,School,THAKURGAON,PIRGANJ,THUMNIA,88.32861,25.86764,25495,2
BOSH VANGA BASANTA PUR HIGH SCHOOL,128877,School,THAKURGAON,PIRGANJ,BASANTAPUR,88.43281,25.87153,25498,3
SURJAPUR HIGH SCHOOL,128871,School,THAKURGAON,PIRGANJ,SURJYAPUR,88.47103,25.86622,25499,2
B. S. UTTAM JUNIOR HIGH SCHOOL,128921,School,THAKURGAON,PIRGANJ,BASANDI,88.47319,25.90672,25500,2
BIRHOLY HIGH SCHOOL,128856,School,THAKURGAON,PIRGANJ,BIRAHALI,88.32972,25.86456,25503,1
BEGUN GAON JUNIOR GIRL'S SCHOOL,128916,School,THAKURGAON,PIRGANJ,BEGUNGAON,88.37672,25.92583,25506,2
GHIDOB high ScHOOL,128918,School,THAKURGAON,PIRGANJ,GHIDOB,88.41728,25.89536,25513,2
KHONGAON BISWASPUR JUNIOR GIRLS SCHOOL,128923,School,THAKURGAON,PIRGANJ,KHANGAON,88.36881,25.95906,25515,2
S.N. ADARSHA GIRLS HIGH SCHOOL,128894,School,THAKURGAON,PIRGANJ,SHIMULBARI,88.37464,25.93189,25516,2
LOHAGARA GIRLS high SCHOOL,128897,School,THAKURGAON,PIRGANJ,CHANDPUR,88.41517,25.93711,25517,2
KHONGAON BISWASPUR HIGH SCHOOL,128887,School,THAKURGAON,PIRGANJ,BHOMRADAHA,88.36919,25.96222,25518,2
CHANDPUR HIGH SCHOOL,128925,School,THAKURGAON,PIRGANJ,CHANDPUR,88.40633,25.957,25519,2
S K GIRL'S HIGH SCHOOL,128886,School,THAKURGAON,PIRGANJ,KARNAI,88.37356,25.92672,25520,2
MATIANI HIGH SCHOOL,128884,School,THAKURGAON,PIRGANJ,MATIANI,88.36486,25.77519,25521,1
SINGAROL HIGH SCHOOL,128869,School,THAKURGAON,PIRGANJ,SINGAROL,88.27736,25.82108,25528,1
SINDA GOR ADARSHA JUNIOR GIRLS SCHOOL,128924,School,THAKURGAON,PIRGANJ,SINDAGAR,88.29306,25.84061,25529,2
MALGAON JUNIOR SCHOOL,128928,School,THAKURGAON,PIRGANJ,MALGAON,88.31467,25.84375,25531,2
PATUAPARA JUNIOR HIGH SCHOOL,128932,School,THAKURGAON,PIRGANJ,PATUA PARA,88.26631,25.83075,25533,2
B.V.GIRLS HIGH SCHOOL,128904,School,THAKURGAON,PIRGANJ,BHEBRA,88.29075,25.83769,25534,2
EKANNAPUR ADARSHA JUNIOR HIGH SCHOOL,128927,School,THAKURGAON,PIRGANJ,EKANNAPUR,88.28053,25.83617,25535,1
D S B SHAPLA JUNIOR HIGH SCHOOL,128919,School,THAKURGAON,PIRGANJ,DIHANAGAR,88.29481,25.81961,25536,1
NANDANPUR HIGH SCHOOL,128862,School,THAKURGAON,PIRGANJ,KARNA,88.29308,25.83981,25537,1
BHEBRA BARAPUKUR HIGH SCHOOL,128890,School,THAKURGAON,PIRGANJ,BAHARA,88.27028,25.81464,25540,1
KASTORE HIGH SCHOOL,128866,School,THAKURGAON,PIRGANJ,KASTAR,88.37467,25.84136,25543,1
KHAMER SENUA JUNIOR SCHOOL,128935,School,THAKURGAON,PIRGANJ,KHAMAR SENUA,88.36636,25.81511,25546,1
BASBARI JUNIOR SCHOOL,128930,School,THAKURGAON,PIRGANJ,SINUYA,88.36458,25.91458,25547,2
SINUYA JUNIOR GIRLS SCHOOL,128922,School,THAKURGAON,PIRGANJ,SINUYA,88.34958,25.93231,25549,2
BHOMRADAHA ISLAMIA HIGH SCHOOL,128864,School,THAKURGAON,PIRGANJ,BHOMRADAHA,88.30778,25.86731,25550,1
JANGAON HIGH SCHOOL,128881,School,THAKURGAON,PIRGANJ,JANGAON,88.35617,25.75514,25551,1
BHOMRADAHA HIGH SCHOOL,128859,School,THAKURGAON,PIRGANJ,BHOMRADAHA,88.36011,25.90328,25552,2
JANGAON JUNIOR GIRLS SCHOOL,128917,School,THAKURGAON,PIRGANJ,JANGAON,88.34272,25.90267,25553,2
INDRAIL HIGH SCHOOL,128907,School,THAKURGAON,PIRGANJ,INDRAIL,88.33453,25.95197,25554,2
NAODANGA RADIANT HIGH SCHOOL,128885,School,THAKURGAON,PIRGANJ,NAODANGA,88.36611,25.73297,25555,1
JAGANNATH PUR b l HIGH SCHOOL,128874,School,THAKURGAON,PIRGANJ,JAGANNATHPUR,88.39772,25.69906,25556,1
K SL KANDRIA HIGH SCHOOL,128883,School,THAKURGAON,PIRGANJ,SINUYA,88.33322,25.95181,25563,2
